Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2024-11-27,Cardiff,QPR,0,2,1.95,3.5,3.8,1.95,3.4,3.75,24,10,7,5,1.93,3.51,4.01,14,4
2024-11-27,Leeds,Luton,3,0,1.42,4.2,8.0,1.45,4.0,8.0,20,7,11,4,1.41,4.63,7.56,9,1
2024-11-27,Middlesbrough,Blackburn,0,1,1.53,4.1,6.25,1.73,3.8,4.5,10,7,2,2,1.54,4.33,5.65,5,3
2024-11-27,Derby,Swansea,1,2,2.4,3.4,2.8,2.4,3.3,2.8,18,3,7,2,2.49,3.21,2.98,6,2
2024-11-29,Sheffield United,Sunderland,1,0,2.0,3.3,3.9,2.0,3.3,3.8,14,16,4,2,2.04,3.3,4.14,8,8
2024-11-30,Middlesbrough,Hull,3,1,1.5,4.5,6.0,1.65,4.2,4.5,21,10,9,3,1.51,4.46,5.93,7,6
2024-11-30,Oxford,Millwall,1,1,3.4,3.5,2.1,3.5,3.4,2.05,8,11,3,3,3.62,3.31,2.12,2,11
2024-11-30,Watford,QPR,0,0,1.85,3.6,4.0,1.73,3.7,4.5,17,16,6,1,1.86,3.65,4.15,7,5
2024-11-30,Blackburn,Leeds,1,0,4.2,3.7,1.8,4.75,3.8,1.7,11,13,2,5,4.35,3.6,1.83,3,9
2024-11-30,Bristol City,Plymouth,4,0,1.5,4.33,6.0,1.38,5.0,7.5,25,4,12,2,1.49,4.41,6.4,5,2
2024-11-30,Coventry,Cardiff,2,2,1.7,4.0,4.33,1.67,4.0,4.5,11,10,6,4,1.69,3.99,4.71,5,1
2024-11-30,Norwich,Luton,4,2,2.0,3.7,3.4,2.1,3.7,3.2,16,12,6,3,2.06,3.58,3.5,6,5
2024-11-30,Preston,West Brom,1,1,2.8,3.5,2.4,3.0,3.3,2.38,13,8,6,3,3.02,3.14,2.5,7,4
2024-11-30,Stoke,Burnley,0,2,3.0,3.4,2.3,3.1,3.3,2.38,14,16,5,4,3.15,3.25,2.36,6,4
2024-11-30,Swansea,Portsmouth,2,2,1.7,4.1,4.33,1.83,3.7,4.1,22,6,6,4,1.69,3.9,4.87,9,1
2024-12-01,Derby,Sheffield Weds,1,2,2.4,3.2,3.0,2.5,3.1,2.9,13,10,4,2,2.48,3.09,3.09,7,5
2024-12-06,Burnley,Middlesbrough,1,1,2.45,3.3,2.9,2.45,3.25,2.88,15,10,4,5,2.52,3.29,3.01,11,3
2024-12-07,Leeds,Derby,2,0,1.36,4.75,8.5,1.38,4.5,8.0,18,3,6,1,1.34,5.09,10.04,10,2
2024-12-07,Sheffield Weds,Preston,1,1,1.91,3.25,4.2,2.05,3.25,3.6,13,14,4,7,1.96,3.44,4.17,6,3
2024-12-07,Sunderland,Stoke,2,1,1.75,3.7,4.75,1.67,3.9,4.75,25,11,10,3,1.77,3.74,4.77,9,4
2024-12-07,Hull,Blackburn,0,1,2.55,3.25,2.75,2.55,3.4,2.63,14,5,6,1,2.5,3.4,2.81,9,2
2024-12-07,Luton,Swansea,1,1,2.25,3.25,3.25,2.3,3.25,3.1,8,20,2,10,2.27,3.35,3.23,5,8
2024-12-07,Millwall,Coventry,0,1,2.5,3.1,2.9,2.9,3.1,2.45,9,14,0,3,2.6,3.01,3.01,7,8
2024-12-07,Portsmouth,Bristol City,3,0,3.2,3.4,2.2,3.6,3.4,2.05,13,11,8,2,3.21,3.39,2.25,6,7
2024-12-07,QPR,Norwich,3,0,3.0,3.3,2.35,3.5,3.5,2.05,9,5,5,1,3.03,3.34,2.38,2,10
2024-12-08,West Brom,Sheffield United,2,2,2.4,3.2,3.0,2.3,3.3,3.1,11,12,4,5,2.51,3.13,3.02,6,5
2024-12-10,Burnley,Derby,0,0,1.7,3.5,5.25,1.62,3.6,6.0,14,6,4,1,1.71,3.54,5.95,6,2
2024-12-10,Luton,Stoke,2,1,2.05,3.3,3.6,1.9,3.4,4.1,18,15,8,4,2.1,3.39,3.82,10,4
2024-12-10,Plymouth,Swansea,1,2,4.5,3.9,1.7,4.5,3.8,1.73,14,10,2,2,4.62,3.97,1.76,6,3
2024-12-10,Portsmouth,Norwich,0,0,3.3,3.4,2.15,3.2,3.4,2.2,15,5,1,4,3.43,3.48,2.2,8,3
2024-12-10,Sheffield Weds,Blackburn,0,1,2.25,3.3,3.1,2.2,3.4,3.1,16,8,4,3,2.33,3.29,3.33,8,3
2024-12-10,Sunderland,Bristol City,1,1,1.85,3.4,4.33,1.9,3.4,4.2,21,7,5,2,1.9,3.51,4.45,8,4
2024-12-10,Leeds,Middlesbrough,3,1,1.7,3.7,4.75,1.75,3.7,4.5,17,6,5,2,1.76,3.74,4.97,7,4
2024-12-11,Cardiff,Preston,0,2,2.25,3.2,3.2,2.3,3.1,3.2,13,14,4,4,2.33,3.09,3.36,7,2
2024-12-11,Hull,Watford,1,1,2.3,3.4,3.0,2.3,3.5,2.9,13,12,4,2,2.33,3.37,3.08,6,2
2024-12-11,Millwall,Sheffield United,0,1,2.8,3.2,2.55,2.7,3.1,2.7,11,9,3,1,2.92,2.96,2.71,7,3
2024-12-11,QPR,Oxford,2,0,1.95,3.6,3.6,1.85,3.6,4.1,11,4,4,1,1.99,3.41,3.9,0,4
2024-12-11,West Brom,Coventry,2,0,2.25,3.3,3.2,2.45,3.3,2.88,10,16,2,4,2.34,3.31,3.12,9,9
2024-12-13,Derby,Portsmouth,4,0,2.05,3.2,3.75,1.95,3.3,4.0,17,3,7,0,2.13,3.2,3.97,5,3
2024-12-14,Bristol City,QPR,1,1,1.85,3.6,4.0,1.75,3.6,4.5,17,5,5,2,1.93,3.5,4.19,10,3
2024-12-14,Coventry,Hull,2,1,1.73,3.6,4.75,1.7,4.1,4.5,18,10,7,4,1.73,3.96,4.75,10,2
2024-12-14,Preston,Leeds,1,1,4.75,4.0,1.67,5.5,4.2,1.57,5,18,2,4,5.31,3.79,1.69,2,8
2024-12-14,Blackburn,Luton,2,0,2.15,3.4,3.3,2.25,3.4,3.1,12,10,6,4,2.19,3.34,3.4,4,4
2024-12-14,Middlesbrough,Millwall,1,0,1.7,3.8,4.75,1.62,4.0,5.25,11,12,2,4,1.69,3.68,5.24,3,4
2024-12-14,Oxford,Sheffield Weds,1,3,3.25,3.25,2.25,3.6,3.3,2.1,11,15,5,9,3.4,3.18,2.27,7,11
2024-12-14,Sheffield United,Plymouth,2,0,1.25,6.0,10.0,1.36,5.25,7.5,10,12,3,4,1.23,6.07,11.98,2,3
2024-12-14,Stoke,Cardiff,2,2,2.25,3.3,3.25,1.9,3.5,4.0,14,19,5,4,2.19,3.45,3.29,4,4
2024-12-14,Swansea,Sunderland,2,3,2.63,3.2,2.7,2.7,3.2,2.63,10,13,4,5,2.69,3.13,2.8,2,4
2024-12-15,Watford,West Brom,2,1,2.75,3.25,2.55,2.55,3.25,2.75,14,15,7,6,2.87,3.2,2.58,4,5
2024-12-15,Norwich,Burnley,1,2,2.88,3.2,2.5,2.8,3.1,2.6,12,10,6,5,2.95,3.16,2.54,6,5
2024-12-20,Luton,Derby,2,1,2.15,3.2,3.5,2.05,3.2,3.9,18,10,5,3,2.24,3.19,3.66,7,4
2024-12-21,Hull,Swansea,2,1,2.5,3.4,2.75,2.35,3.4,3.0,12,8,5,2,2.53,3.48,2.81,3,5
2024-12-21,Portsmouth,Coventry,4,1,3.9,3.6,1.91,4.2,3.9,1.75,12,7,7,3,3.7,3.89,1.95,10,2
2024-12-21,Sheffield Weds,Stoke,2,0,1.91,3.4,4.0,1.83,3.6,4.1,6,15,4,4,1.99,3.49,3.97,6,6
2024-12-21,Burnley,Watford,2,1,1.7,3.7,5.25,1.7,3.6,5.25,15,9,5,2,1.71,3.7,5.05,7,3
2024-12-21,Cardiff,Sheffield United,0,2,3.7,3.4,2.0,3.0,3.2,2.38,8,12,2,5,3.67,3.49,2.03,3,6
2024-12-21,Leeds,Oxford,4,0,1.14,7.5,19.0,1.17,7.0,19.0,23,6,9,0,1.14,8.04,18.68,5,0
2024-12-21,Millwall,Blackburn,1,0,2.3,3.25,3.2,2.2,3.2,3.3,17,6,4,1,2.34,3.22,3.21,6,4
2024-12-21,Plymouth,Middlesbrough,3,3,6.0,4.5,1.48,5.75,4.5,1.5,12,17,5,6,5.98,4.74,1.47,3,6
2024-12-21,QPR,Preston,2,1,2.55,3.1,2.9,2.7,3.1,2.8,16,2,4,2,2.58,3.13,2.93,5,1
2024-12-21,Sunderland,Norwich,2,1,1.8,3.5,4.33,1.85,3.5,4.2,7,7,4,4,1.84,3.64,4.27,4,2
2024-12-22,West Brom,Bristol City,2,0,2.1,3.3,3.5,2.1,3.25,3.4,17,8,4,2,2.13,3.32,3.57,6,1
2024-12-26,Blackburn,Sunderland,2,2,2.8,3.25,2.5,2.9,3.3,2.4,12,13,3,4,2.89,3.11,2.62,5,4
2024-12-26,Bristol City,Luton,1,0,2.25,3.4,3.1,2.0,3.4,3.75,10,7,3,2,2.3,3.29,3.22,5,4
2024-12-26,Coventry,Plymouth,4,0,1.33,5.75,7.5,1.29,6.25,8.0,19,5,9,1,1.32,5.59,8.35,4,4
2024-12-26,Middlesbrough,Sheffield Weds,3,3,1.65,3.9,5.0,1.83,3.7,4.1,7,15,4,5,1.64,4.05,5.02,1,9
2024-12-26,Norwich,Millwall,2,1,2.15,3.2,3.5,2.25,3.1,3.3,9,8,4,2,2.15,3.29,3.56,4,2
2024-12-26,Oxford,Cardiff,3,2,2.88,3.2,2.5,2.75,3.0,2.75,13,8,5,3,2.94,3.17,2.54,3,0
2024-12-26,Preston,Hull,1,0,2.25,3.3,3.2,2.25,3.2,3.25,8,10,2,4,2.28,3.26,3.29,2,2
2024-12-26,Sheffield United,Burnley,0,2,2.4,3.2,3.0,2.38,3.1,3.1,9,8,3,4,2.46,3.09,3.13,6,5
2024-12-26,Swansea,QPR,3,0,1.85,3.4,4.33,1.85,3.5,4.2,10,4,8,0,1.84,3.42,4.61,3,3
2024-12-26,Watford,Portsmouth,2,1,1.8,3.6,4.33,1.85,3.6,4.1,13,5,6,1,1.81,3.71,4.3,11,5
2024-12-26,Derby,West Brom,2,1,2.7,3.2,2.7,3.0,3.0,2.6,13,14,4,3,2.71,3.13,2.77,5,3
2024-12-26,Stoke,Leeds,0,2,6.25,4.2,1.5,6.5,4.33,1.48,3,20,2,5,6.24,4.19,1.52,1,7
2024-12-29,Norwich,QPR,1,1,1.75,3.7,4.33,1.62,3.9,5.25,19,4,4,0,1.77,3.78,4.46,4,4
2024-12-29,Preston,Sheffield Weds,3,1,2.45,2.9,3.1,2.75,3.1,2.63,14,18,7,3,2.47,3.12,3.08,3,6
2024-12-29,Sheffield United,West Brom,1,1,1.95,3.2,4.2,2.0,3.3,3.8,14,10,2,6,2.0,3.28,4.03,2,2
2024-12-29,Blackburn,Hull,0,1,2.0,3.5,3.6,1.95,3.6,3.75,14,8,2,3,2.03,3.4,3.77,8,3
2024-12-29,Bristol City,Portsmouth,3,0,1.67,3.75,4.75,1.6,3.8,5.75,20,5,7,2,1.7,3.87,4.82,10,4
2024-12-29,Coventry,Millwall,0,0,1.8,3.7,4.33,1.85,3.6,4.1,6,10,1,2,1.81,3.6,4.46,5,5
2024-12-29,Oxford,Plymouth,2,0,1.85,3.5,4.2,1.91,3.5,3.9,14,11,5,2,1.87,3.63,4.12,9,6
2024-12-29,Stoke,Sunderland,1,0,3.0,3.6,2.2,3.25,3.4,2.2,11,22,4,7,3.2,3.36,2.27,4,12
2024-12-29,Swansea,Luton,2,1,2.2,3.5,3.1,1.95,3.3,3.9,12,4,9,1,2.21,3.48,3.22,8,1
2024-12-29,Watford,Cardiff,1,2,1.95,3.4,3.9,1.9,3.4,4.1,9,9,1,3,1.99,3.57,3.73,4,2
2024-12-29,Derby,Leeds,0,1,5.0,4.2,1.6,5.25,4.1,1.6,4,17,1,6,5.59,3.94,1.61,2,9
2024-12-29,Middlesbrough,Burnley,0,0,2.25,3.25,3.1,2.63,3.1,2.8,8,8,3,1,2.34,3.32,3.11,1,4
2025-01-01,Plymouth,Bristol City,2,2,4.0,3.75,1.83,4.75,3.9,1.7,15,14,7,6,4.11,3.82,1.83,1,6
2025-01-01,QPR,Watford,3,1,2.55,3.4,2.7,2.5,3.25,2.8,9,12,5,3,2.69,3.25,2.71,2,6
2025-01-01,Millwall,Oxford,0,1,1.67,3.75,5.0,1.75,3.4,5.0,15,8,4,2,1.69,3.69,5.24,3,4
2025-01-01,Burnley,Stoke,0,0,1.53,3.8,6.5,1.5,4.2,6.25,18,14,2,3,1.54,3.92,6.54,6,2
2025-01-01,Cardiff,Coventry,1,1,2.88,3.5,2.3,3.2,3.3,2.25,12,17,2,7,3.02,3.46,2.33,6,9
2025-01-01,Leeds,Blackburn,1,1,1.36,5.0,7.5,1.3,5.25,9.5,12,4,4,2,1.37,4.77,8.58,8,3
2025-01-01,Luton,Norwich,0,1,2.5,3.4,2.7,2.6,3.4,2.6,14,10,3,2,2.54,3.35,2.8,9,5
2025-01-01,Portsmouth,Swansea,4,0,2.88,3.4,2.38,3.2,3.4,2.2,14,12,6,3,2.88,3.45,2.43,6,6
2025-01-01,Sheffield Weds,Derby,4,2,2.0,3.4,3.8,2.05,3.2,3.9,13,17,8,8,2.01,3.46,3.8,4,11
2025-01-01,West Brom,Preston,3,1,1.83,3.5,4.33,1.95,3.4,4.0,12,10,7,5,1.84,3.41,4.64,3,5
2025-01-01,Hull,Middlesbrough,0,1,3.25,3.5,2.1,3.0,3.6,2.2,7,17,0,6,3.27,3.54,2.16,3,7
2025-01-01,Sunderland,Sheffield United,2,1,2.3,3.4,3.0,2.0,3.4,3.7,14,16,6,3,2.33,3.21,3.23,4,10
2025-01-04,Blackburn,Burnley,0,1,3.2,3.4,2.2,3.3,3.0,2.3,11,4,1,2,3.59,3.09,2.28,10,0
2025-01-04,Stoke,Plymouth,0,0,1.65,4.33,4.33,1.62,4.5,4.5,18,2,3,1,1.66,4.23,4.93,6,3
2025-01-04,Swansea,West Brom,1,1,2.55,3.3,2.7,2.25,3.3,3.1,11,16,2,4,2.56,3.34,2.86,5,6
2025-01-04,Bristol City,Derby,1,0,1.9,3.3,4.2,1.75,3.5,4.75,11,9,2,3,1.93,3.33,4.31,6,7
2025-01-04,Hull,Leeds,3,3,5.5,4.2,1.55,6.0,4.33,1.5,15,17,6,9,5.84,4.08,1.56,5,7
2025-01-04,Middlesbrough,Cardiff,1,1,1.57,4.2,5.25,1.55,4.2,5.5,9,8,3,2,1.57,4.23,5.48,4,4
2025-01-04,Norwich,Coventry,2,1,2.4,3.4,2.8,2.0,3.5,3.6,24,6,9,2,2.43,3.39,2.91,9,1
2025-01-04,Preston,Oxford,1,1,1.85,3.4,4.33,1.9,3.3,4.2,19,5,5,3,1.84,3.46,4.54,4,2
2025-01-04,Sheffield Weds,Millwall,2,2,2.1,3.4,3.4,2.25,3.1,3.3,14,14,2,6,2.19,3.13,3.65,4,2
2025-01-04,Watford,Sheffield United,1,2,2.75,3.5,2.4,2.6,3.25,2.7,7,7,4,6,2.91,3.33,2.46,4,0
2025-01-05,Sunderland,Portsmouth,1,0,1.48,4.5,6.0,1.5,4.5,5.5,24,6,8,1,1.46,4.49,6.66,7,3
2025-01-06,QPR,Luton,2,1,2.4,3.25,2.9,2.35,3.2,3.0,15,18,6,4,2.53,3.07,3.04,3,4
2025-01-14,Cardiff,Watford,1,1,2.25,3.3,3.2,2.25,3.3,3.2,12,4,4,2,2.31,3.24,3.43,7,3
2025-01-14,Plymouth,Oxford,1,1,2.35,3.4,3.0,2.15,3.3,3.3,11,8,2,3,2.37,3.36,3.18,6,3
2025-01-15,Blackburn,Portsmouth,3,0,1.73,3.8,4.75,1.7,3.9,5.0,13,11,6,2,1.72,3.76,4.81,5,6
2025-01-17,Burnley,Sunderland,0,0,2.15,3.3,3.4,2.2,3.3,3.3,9,14,4,3,2.24,3.13,3.73,5,4
2025-01-18,Cardiff,Swansea,3,0,2.63,3.25,2.63,2.7,3.0,2.7,11,6,6,2,2.69,3.24,2.8,3,6
2025-01-18,Millwall,Hull,0,1,2.05,3.2,3.75,2.1,3.1,3.8,12,7,1,2,2.12,3.17,3.94,1,3
2025-01-18,Plymouth,QPR,0,1,3.0,3.25,2.4,2.7,3.2,2.63,4,15,1,7,2.99,3.3,2.49,8,6
2025-01-18,Coventry,Bristol City,1,0,2.1,3.3,3.5,2.45,3.1,3.0,16,10,4,2,2.09,3.46,3.54,3,5
2025-01-18,Derby,Watford,0,2,2.2,3.4,3.2,1.95,3.4,3.9,15,15,3,5,2.25,3.33,3.27,4,8
2025-01-18,Luton,Preston,0,0,2.2,3.1,3.5,1.95,3.1,4.33,9,2,4,0,2.23,3.19,3.46,3,1
2025-01-18,Oxford,Blackburn,1,0,3.0,3.4,2.3,3.25,3.1,2.25,17,14,7,4,3.21,3.26,2.32,4,3
2025-01-18,Portsmouth,Middlesbrough,2,1,4.5,3.6,1.75,4.1,3.4,1.91,13,12,5,5,4.07,3.89,1.82,7,5
2025-01-18,Sheffield United,Norwich,2,0,2.1,3.4,3.4,1.95,3.5,3.7,22,11,6,0,2.07,3.41,3.65,7,6
2025-01-18,West Brom,Stoke,1,1,1.73,3.8,4.5,1.95,3.6,3.7,23,5,4,2,1.76,3.67,4.69,12,0
2025-01-19,Leeds,Sheffield Weds,3,0,1.36,5.0,7.5,1.4,5.0,7.0,16,6,5,3,1.36,4.98,8.38,9,6
2025-01-21,Blackburn,Coventry,0,2,2.55,3.3,2.75,2.4,3.4,2.88,14,9,7,4,2.65,3.23,2.89,4,4
2025-01-21,Derby,Sunderland,0,1,3.5,3.3,2.1,4.0,3.6,1.85,9,8,3,3,3.67,3.39,2.15,8,4
2025-01-21,Hull,QPR,1,2,2.1,3.25,3.7,2.2,3.1,3.5,12,8,3,4,2.14,3.38,3.7,4,3
2025-01-21,Middlesbrough,West Brom,2,0,1.95,3.4,3.75,1.9,3.6,3.8,14,14,4,1,2.02,3.54,3.89,5,5
2025-01-21,Oxford,Luton,3,2,2.9,3.2,2.5,3.25,3.1,2.3,12,8,5,3,3.02,3.17,2.59,6,5
2025-01-21,Swansea,Sheffield United,1,2,2.88,3.2,2.5,2.6,3.2,2.8,8,14,5,3,2.95,3.27,2.58,1,2
2025-01-21,Watford,Preston,1,2,2.1,3.4,3.4,2.05,3.4,3.6,10,15,4,8,2.17,3.39,3.61,4,2
2025-01-21,Millwall,Cardiff,2,2,2.15,2.9,3.9,2.2,2.8,4.0,7,13,3,5,2.23,2.98,3.99,4,2
2025-01-22,Leeds,Norwich,2,0,1.38,4.5,8.0,1.33,4.75,9.0,14,3,7,0,1.37,4.9,8.21,9,4
2025-01-22,Portsmouth,Stoke,3,1,2.45,3.25,2.88,2.38,3.1,3.1,17,8,7,2,2.45,3.19,3.05,7,1
2025-01-22,Sheffield Weds,Bristol City,2,2,2.5,3.2,2.88,2.3,3.2,3.25,16,13,5,3,2.47,3.25,2.97,7,4
2025-01-22,Plymouth,Burnley,0,5,6.0,3.6,1.6,5.75,3.8,1.57,4,17,1,9,5.26,3.93,1.64,1,5
2025-01-24,Sheffield United,Hull,0,3,1.73,3.7,4.75,1.73,3.6,5.0,16,8,2,5,1.75,3.76,5.0,11,1
2025-01-25,Luton,Millwall,0,1,2.2,3.3,3.25,1.95,3.0,4.5,12,13,2,6,2.27,3.01,3.59,7,5
2025-01-25,Norwich,Swansea,5,1,2.15,3.2,3.6,2.15,3.2,3.6,18,12,8,3,2.17,3.29,3.5,7,8
2025-01-25,Stoke,Oxford,0,0,2.0,3.3,3.8,2.2,3.2,3.3,7,13,4,4,2.01,3.4,3.86,5,5
2025-01-25,Bristol City,Blackburn,2,1,1.95,3.5,3.75,1.8,3.4,4.75,16,10,5,3,1.99,3.32,4.03,1,7
2025-01-25,Cardiff,Derby,2,1,2.2,3.1,3.4,2.05,3.2,3.8,17,9,9,6,2.19,3.1,3.69,5,10
2025-01-25,Coventry,Watford,2,1,1.73,3.6,4.75,1.75,3.5,4.75,14,12,2,3,1.73,3.83,4.65,5,3
2025-01-25,Preston,Middlesbrough,2,1,3.25,3.25,2.25,3.5,3.3,2.1,10,16,4,6,3.2,3.27,2.32,6,4
2025-01-25,QPR,Sheffield Weds,0,2,2.5,3.2,2.9,2.55,3.2,2.88,13,15,2,5,2.53,3.14,2.97,12,6
2025-01-25,Sunderland,Plymouth,2,2,1.25,6.0,10.0,1.22,6.0,11.0,12,7,5,3,1.24,6.05,10.78,7,2
2025-01-25,West Brom,Portsmouth,5,1,1.62,3.9,5.0,1.57,4.0,5.5,18,14,11,4,1.65,3.7,5.67,7,5
2025-01-27,Burnley,Leeds,0,0,3.0,3.3,2.3,3.1,3.1,2.38,4,8,0,1,3.3,3.05,2.38,1,5
2025-01-28,Portsmouth,Millwall,0,1,2.5,3.0,3.1,2.38,3.0,3.3,15,7,3,1,2.55,3.07,3.17,7,3
2025-01-31,Blackburn,Preston,2,1,2.2,3.1,3.6,2.15,3.1,3.8,13,11,2,2,2.22,3.18,3.71,7,4
2025-02-01,Oxford,Bristol City,1,1,3.1,3.3,2.25,3.0,3.3,2.3,20,7,4,2,3.43,3.16,2.32,5,3
2025-02-01,Plymouth,West Brom,2,1,5.0,3.75,1.67,4.75,3.6,1.75,8,11,4,4,4.93,4.01,1.69,2,5
2025-02-01,Watford,Norwich,0,1,2.63,3.3,2.63,2.75,3.3,2.55,9,16,1,5,2.73,3.35,2.68,4,6
2025-02-01,Derby,Sheffield United,0,1,3.6,3.1,2.15,3.3,3.25,2.2,10,6,2,3,3.51,3.22,2.2,2,2
2025-02-01,Hull,Stoke,1,2,1.91,3.4,4.0,2.0,3.4,3.6,22,11,8,5,1.9,3.54,4.1,8,4
2025-02-01,Leeds,Cardiff,7,0,1.29,5.5,9.0,1.29,5.25,9.5,29,2,12,2,1.28,5.63,10.41,14,1
2025-02-01,Millwall,QPR,2,1,2.2,3.1,3.5,2.1,3.0,3.8,7,13,4,5,2.29,3.05,3.5,2,11
2025-02-01,Portsmouth,Burnley,0,0,5.0,3.4,1.75,4.0,3.1,2.05,18,14,3,6,4.72,3.49,1.8,3,3
2025-02-01,Sheffield Weds,Luton,1,1,2.1,3.25,3.7,1.95,3.3,4.1,17,8,4,1,2.11,3.31,3.64,9,5
2025-02-01,Swansea,Coventry,0,2,2.55,3.4,2.7,2.6,3.4,2.63,6,16,1,5,2.59,3.31,2.77,8,2
2025-02-03,Middlesbrough,Sunderland,2,3,2.35,3.4,3.0,2.7,3.4,2.6,12,12,4,9,2.33,3.4,3.07,1,5
2025-02-04,Burnley,Oxford,1,0,1.48,3.8,7.5,1.5,3.6,7.5,15,7,7,0,1.52,4.03,7.48,12,3
2025-02-04,QPR,Blackburn,2,1,2.63,3.1,2.8,2.55,3.2,2.8,17,10,6,4,2.69,3.14,2.92,11,2
2025-02-05,Coventry,Leeds,0,2,4.0,3.6,1.85,4.2,3.7,1.8,9,20,4,8,4.14,3.67,1.85,3,8
2025-02-08,Sunderland,Watford,2,2,1.5,4.33,5.75,1.45,4.5,6.25,14,11,7,5,1.5,4.34,6.36,7,3
2025-02-08,West Brom,Sheffield Weds,2,1,2.15,3.5,3.3,2.05,3.6,3.4,15,15,5,4,2.19,3.49,3.26,12,2
2025-02-08,Norwich,Derby,1,1,1.7,3.9,4.75,1.8,3.7,4.33,8,6,3,2,1.68,3.87,4.92,2,4
2025-02-08,Sheffield United,Portsmouth,2,1,1.5,4.5,5.75,1.55,4.2,5.5,11,16,3,5,1.5,4.28,6.42,5,5
2025-02-09,Bristol City,Swansea,0,1,1.85,3.5,4.1,1.75,3.6,4.33,19,9,3,5,1.84,3.54,4.39,11,3
2025-02-11,Coventry,QPR,1,0,1.85,3.4,4.33,1.91,3.4,4.0,10,12,6,3,1.89,3.62,4.35,10,9
2025-02-11,Derby,Oxford,0,0,2.2,3.0,3.6,2.15,3.1,3.7,14,6,4,1,2.25,3.12,3.73,3,4
2025-02-11,Portsmouth,Cardiff,2,1,2.25,3.3,3.2,2.1,3.4,3.5,19,12,8,6,2.3,3.21,3.48,10,4
2025-02-11,Watford,Leeds,0,4,10.0,4.75,1.33,9.5,4.5,1.36,6,20,2,7,9.61,5.15,1.35,7,7
2025-02-11,Norwich,Preston,0,1,1.75,3.5,4.75,1.7,3.7,5.0,11,8,1,1,1.81,3.59,4.91,8,3
2025-02-12,Bristol City,Stoke,2,0,1.73,3.7,5.0,1.75,3.5,4.75,10,5,6,0,1.72,3.74,4.84,2,1
2025-02-12,Burnley,Hull,2,0,1.67,3.5,5.5,1.7,3.5,5.5,16,9,5,3,1.69,3.56,5.46,9,3
2025-02-12,Plymouth,Millwall,5,1,3.4,3.1,2.2,3.5,3.1,2.25,13,13,7,6,3.51,3.09,2.27,2,6
2025-02-12,Sunderland,Luton,2,0,1.67,3.8,5.0,1.45,4.2,7.0,13,4,3,1,1.67,3.82,5.13,6,1
2025-02-12,Swansea,Sheffield Weds,0,1,2.55,3.4,2.7,2.63,3.4,2.6,4,10,1,5,2.58,3.34,2.76,1,7
2025-02-12,Sheffield United,Middlesbrough,3,1,2.25,3.4,3.1,2.2,3.4,3.2,18,10,9,4,2.26,3.42,3.17,10,4
2025-02-12,West Brom,Blackburn,0,2,1.83,3.4,4.33,1.9,3.4,4.2,13,6,3,4,1.85,3.56,4.36,11,1
2025-02-14,QPR,Derby,4,0,2.05,3.2,4.0,2.0,3.3,4.0,12,7,5,1,2.1,3.19,4.07,2,3
2025-02-15,Cardiff,Bristol City,1,1,2.8,3.25,2.55,3.1,3.4,2.25,13,11,6,4,2.88,3.33,2.56,4,5
2025-02-15,Oxford,Portsmouth,0,2,2.35,3.2,3.1,2.3,3.25,3.1,10,13,1,4,2.39,3.23,3.22,4,5
2025-02-15,Preston,Burnley,0,0,3.75,3.25,2.05,4.0,3.0,2.1,5,11,1,2,3.94,3.1,2.16,2,6
2025-02-15,Blackburn,Plymouth,2,0,1.67,3.8,5.0,1.83,3.6,4.2,17,7,7,3,1.68,3.74,5.21,6,3
2025-02-15,Hull,Norwich,1,1,2.63,3.25,2.63,2.38,3.3,2.9,12,15,4,3,2.66,3.31,2.69,5,3
2025-02-15,Luton,Sheffield United,0,1,3.2,3.5,2.15,2.7,3.25,2.6,14,12,5,4,3.55,3.31,2.14,5,3
2025-02-15,Middlesbrough,Watford,0,1,1.6,3.9,5.5,1.6,3.9,5.5,13,14,5,6,1.6,4.28,5.14,8,5
2025-02-15,Millwall,West Brom,1,1,2.63,3.2,2.75,2.75,3.0,2.8,11,7,6,3,2.73,2.98,2.88,5,2
2025-02-15,Sheffield Weds,Coventry,1,2,2.45,3.4,2.75,2.3,3.4,3.0,22,9,8,4,2.51,3.4,2.8,10,1
2025-02-15,Stoke,Swansea,3,1,2.45,3.4,2.88,2.3,3.3,3.1,8,7,5,2,2.57,3.12,2.95,1,6
2025-02-17,Leeds,Sunderland,2,1,1.53,4.0,6.0,1.53,4.0,6.25,21,6,4,6,1.54,4.11,6.11,10,0
2025-02-18,Preston,Millwall,1,1,2.4,2.88,3.3,2.4,2.88,3.3,16,9,4,3,2.53,2.89,3.42,7,4
2025-02-19,Luton,Plymouth,1,1,1.73,3.6,4.75,1.83,3.4,4.5,17,3,2,1,1.74,3.57,5.01,10,2
2025-02-21,Bristol City,Middlesbrough,2,1,2.3,3.4,3.0,2.3,3.3,3.1,21,11,7,4,2.37,3.55,3.03,4,1
2025-02-21,Burnley,Sheffield Weds,4,0,1.77,3.25,5.0,1.91,3.4,4.2,7,11,4,2,1.83,3.38,5.13,4,9
2025-02-22,Derby,Millwall,0,1,2.5,2.9,3.25,2.6,2.88,3.1,9,11,0,4,2.51,2.91,3.36,4,4
