Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2023-11-25,Millwall,Coventry,0,3,2.63,3.25,2.7,2.63,3.25,2.7,20,11,5,9,2.76,3.27,2.78,4,3
2023-11-25,Norwich,QPR,1,0,1.73,3.8,4.5,1.73,3.8,4.75,7,9,1,3,1.79,3.95,4.56,4,7
2023-11-25,Plymouth,Sunderland,2,0,3.4,3.75,2.0,3.75,3.8,1.91,10,24,2,5,3.45,3.96,2.06,4,14
2023-11-25,Preston,Cardiff,1,2,2.4,3.2,3.0,2.3,3.2,3.2,4,19,2,8,2.47,3.21,3.2,6,13
2023-11-25,Stoke,Blackburn,0,3,2.2,3.5,3.2,2.2,3.5,3.25,12,7,1,4,2.22,3.72,3.24,7,1
2023-11-25,Swansea,Hull,2,2,2.6,3.2,2.8,2.9,3.25,2.4,14,18,4,9,2.63,3.33,2.88,2,1
2023-11-25,West Brom,Ipswich,2,0,2.6,3.5,2.55,2.38,3.5,2.8,10,6,4,0,2.72,3.55,2.64,4,5
2023-11-28,Cardiff,West Brom,0,1,2.88,3.25,2.5,3.3,3.4,2.15,11,8,1,1,3.03,3.2,2.6,6,3
2023-11-28,Coventry,Plymouth,1,0,1.62,4.2,5.0,1.62,4.2,5.0,13,13,3,3,1.65,4.38,5.07,7,6
2023-11-28,Hull,Rotherham,4,1,1.44,4.5,7.5,1.45,4.2,7.5,22,9,12,3,1.44,4.66,8.0,8,4
2023-11-28,Middlesbrough,Preston,4,0,1.67,3.6,5.5,1.67,3.6,5.5,13,6,8,1,1.69,3.89,5.42,7,3
2023-11-28,QPR,Stoke,4,2,3.1,3.4,2.3,2.9,3.1,2.6,19,12,9,4,3.29,3.27,2.39,13,7
2023-11-28,Watford,Norwich,3,2,2.15,3.5,3.3,2.2,3.4,3.25,21,12,9,5,2.19,3.57,3.44,7,5
2023-11-29,Blackburn,Birmingham,4,2,1.8,3.6,4.33,1.73,4.0,4.2,11,26,6,6,1.8,4.02,4.44,8,9
2023-11-29,Leeds,Swansea,3,1,1.36,5.25,8.5,1.33,5.5,8.5,18,10,8,2,1.37,5.52,8.43,6,5
2023-11-29,Sheffield Weds,Leicester,1,1,5.25,4.2,1.62,5.75,4.0,1.62,14,12,7,3,5.84,4.22,1.61,5,4
2023-11-29,Southampton,Bristol City,1,0,1.57,4.5,5.25,1.65,4.2,5.25,14,8,5,1,1.59,4.33,5.8,6,3
2023-11-29,Sunderland,Huddersfield,1,2,1.57,4.33,5.5,1.53,4.33,6.0,27,9,9,5,1.54,4.44,6.29,10,4
2023-11-29,Ipswich,Millwall,3,1,1.62,4.0,5.5,1.6,4.0,5.5,19,5,7,3,1.6,4.28,5.84,4,2
2023-12-01,Preston,QPR,0,2,2.2,3.25,3.5,2.15,3.2,3.5,7,8,1,5,2.25,3.22,3.67,6,4
2023-12-02,West Brom,Leicester,1,2,2.88,3.2,2.55,3.1,3.25,2.38,9,9,3,3,3.02,3.23,2.59,4,6
2023-12-02,Birmingham,Rotherham,0,0,1.6,3.8,6.0,1.62,3.75,5.75,12,12,4,4,1.62,4.3,5.49,4,6
2023-12-02,Hull,Watford,1,2,2.1,3.6,3.3,1.95,3.6,3.8,23,10,7,4,2.2,3.46,3.5,8,2
2023-12-02,Ipswich,Coventry,2,1,1.8,4.0,4.2,1.75,4.0,4.2,13,15,3,1,1.81,4.08,4.3,1,6
2023-12-02,Leeds,Middlesbrough,3,2,1.73,4.0,4.5,1.65,4.33,4.75,20,11,9,5,1.74,4.15,4.68,6,3
2023-12-02,Millwall,Sunderland,1,1,3.0,3.3,2.38,3.3,3.25,2.25,7,10,4,3,3.09,3.48,2.4,4,4
2023-12-02,Plymouth,Stoke,2,1,2.63,3.5,2.6,2.7,3.5,2.5,16,9,8,4,2.73,3.55,2.63,7,8
2023-12-02,Sheffield Weds,Blackburn,3,1,2.88,3.4,2.4,2.6,3.3,2.63,13,18,8,5,2.93,3.65,2.42,3,7
2023-12-02,Southampton,Cardiff,2,0,1.62,4.0,5.25,1.6,4.0,5.5,18,10,6,3,1.67,4.11,5.28,7,3
2023-12-02,Swansea,Huddersfield,1,1,1.95,3.4,4.0,1.91,3.3,4.33,22,5,5,3,1.95,3.63,4.13,19,1
2023-12-03,Bristol City,Norwich,1,2,2.25,3.3,3.2,2.2,3.25,3.4,15,12,6,3,2.33,3.52,3.19,6,6
2023-12-08,Coventry,Birmingham,2,0,1.7,4.0,4.75,1.73,3.8,4.5,16,13,8,6,1.75,3.86,5.01,6,7
2023-12-09,Blackburn,Leeds,0,2,4.0,4.33,1.75,4.33,4.5,1.67,12,8,2,4,4.33,4.26,1.77,13,3
2023-12-09,Sunderland,West Brom,2,1,2.25,3.25,3.2,2.15,3.25,3.4,14,11,5,1,2.28,3.47,3.33,4,7
2023-12-09,Cardiff,Millwall,1,0,2.1,3.2,3.8,2.2,3.2,3.6,7,10,3,3,2.14,3.31,3.85,4,2
2023-12-09,Huddersfield,Bristol City,1,1,3.2,3.1,2.38,3.0,3.2,2.5,6,15,2,4,3.24,3.16,2.49,2,9
2023-12-09,Leicester,Plymouth,4,0,1.29,5.5,10.0,1.25,5.75,11.0,13,15,7,5,1.28,6.38,9.88,5,8
2023-12-09,Middlesbrough,Ipswich,0,2,2.3,3.7,2.9,2.25,3.6,3.0,7,9,1,3,2.38,3.78,2.91,5,3
2023-12-09,Norwich,Preston,0,0,1.91,3.6,4.0,1.83,3.6,4.33,18,6,4,1,1.93,3.73,4.1,10,1
2023-12-09,QPR,Hull,2,0,3.2,3.25,2.3,3.2,3.25,2.3,13,15,4,6,3.21,3.35,2.39,4,4
2023-12-09,Rotherham,Swansea,1,2,3.3,3.4,2.15,3.2,3.5,2.2,7,19,3,9,3.37,3.65,2.18,6,11
2023-12-09,Stoke,Sheffield Weds,0,1,2.0,3.25,4.0,2.15,3.2,3.6,13,6,4,2,2.04,3.42,4.08,4,5
2023-12-09,Watford,Southampton,1,1,3.25,3.4,2.2,2.88,3.5,2.4,11,6,4,3,3.22,3.52,2.31,7,3
2023-12-12,Blackburn,Bristol City,2,1,1.91,3.75,3.8,2.05,3.6,3.4,13,11,3,5,1.98,3.79,3.84,3,4
2023-12-12,Huddersfield,Preston,1,3,2.63,3.1,2.88,2.7,3.1,2.7,7,11,3,3,2.78,2.99,3.0,2,6
2023-12-12,Rotherham,West Brom,0,2,5.25,3.8,1.7,5.75,3.8,1.62,4,6,2,2,5.51,3.76,1.71,1,2
2023-12-12,Stoke,Swansea,1,1,2.05,3.5,3.6,2.05,3.5,3.6,16,8,4,2,2.12,3.63,3.56,6,3
2023-12-12,Watford,Ipswich,1,2,2.9,3.4,2.45,2.88,3.4,2.4,12,10,3,6,3.03,3.49,2.43,6,4
2023-12-12,Sunderland,Leeds,1,0,2.8,3.6,2.4,3.3,3.6,2.1,11,12,3,4,2.88,3.67,2.45,6,3
2023-12-13,Cardiff,Birmingham,0,1,1.85,3.8,4.0,1.95,3.6,4.0,11,11,4,5,1.9,3.59,4.45,4,3
2023-12-13,Coventry,Southampton,1,1,2.75,3.4,2.55,2.6,3.5,2.7,11,12,4,3,2.75,3.53,2.62,3,9
2023-12-13,Leicester,Millwall,3,2,1.36,5.0,8.5,1.4,4.75,7.5,15,11,6,6,1.35,5.31,9.9,9,3
2023-12-13,Norwich,Sheffield Weds,3,1,1.91,3.6,4.0,1.8,3.8,4.2,12,21,5,4,1.97,3.64,4.05,3,7
2023-12-13,QPR,Plymouth,0,0,2.0,3.75,3.6,2.15,3.6,3.3,29,12,10,2,2.04,3.72,3.7,6,1
2023-12-13,Middlesbrough,Hull,1,2,1.83,3.8,4.0,1.85,3.8,3.8,16,8,8,4,1.89,3.88,4.1,6,4
2023-12-16,Ipswich,Norwich,2,2,1.6,4.0,6.0,1.53,4.5,5.75,18,11,5,3,1.61,4.31,5.63,6,3
2023-12-16,Bristol City,Sunderland,1,0,3.1,3.6,2.25,2.8,3.3,2.5,6,18,3,9,3.14,3.48,2.37,5,11
2023-12-16,Hull,Cardiff,3,0,1.83,3.5,4.5,1.73,3.75,5.0,15,8,7,1,1.91,3.6,4.4,9,2
2023-12-16,Leeds,Coventry,1,1,1.55,4.2,6.0,1.53,4.2,6.5,20,7,6,3,1.55,4.52,6.07,7,0
2023-12-16,Millwall,Huddersfield,1,1,1.91,3.6,4.0,1.7,3.75,5.25,12,10,7,2,1.88,3.53,4.63,0,6
2023-12-16,Plymouth,Rotherham,3,2,1.67,3.8,5.25,1.7,4.0,4.75,25,9,9,4,1.67,4.16,5.26,11,5
2023-12-16,Preston,Watford,1,5,2.8,3.3,2.55,2.75,3.0,2.75,20,15,10,7,2.94,3.25,2.64,10,5
2023-12-16,Sheffield Weds,QPR,2,1,2.25,3.25,3.3,2.15,3.25,3.4,8,5,3,2,2.39,3.24,3.32,8,3
2023-12-16,Southampton,Blackburn,4,0,1.65,4.0,5.0,1.65,4.2,4.75,22,4,11,4,1.7,4.07,5.1,15,1
2023-12-16,Swansea,Middlesbrough,1,2,3.2,3.5,2.2,3.25,3.4,2.15,10,9,3,4,3.24,3.73,2.22,4,4
2023-12-17,West Brom,Stoke,1,1,1.75,3.8,4.5,1.85,3.6,4.2,16,9,7,1,1.8,3.72,4.88,11,11
2023-12-18,Birmingham,Leicester,2,3,6.0,3.8,1.6,6.0,4.5,1.5,8,14,5,5,5.68,4.16,1.61,3,2
2023-12-22,Bristol City,Hull,3,2,2.7,3.3,2.63,2.75,3.4,2.55,21,16,5,4,2.88,3.2,2.72,7,6
2023-12-22,Swansea,Preston,2,1,2.05,3.5,3.5,2.0,3.6,3.75,10,9,4,4,2.13,3.48,3.68,4,3
2023-12-23,Leeds,Ipswich,4,0,1.8,4.0,4.0,1.75,4.0,4.33,9,2,4,0,1.81,4.24,4.13,5,0
2023-12-23,Blackburn,Watford,1,2,2.25,3.4,3.2,2.6,3.4,2.63,11,18,5,6,2.31,3.66,3.11,7,5
2023-12-23,Leicester,Rotherham,3,0,1.17,8.0,15.0,1.18,7.5,15.0,24,2,11,0,1.16,8.62,18.49,10,0
2023-12-23,Middlesbrough,West Brom,1,0,2.25,3.25,3.3,2.5,3.1,3.0,13,9,4,2,2.32,3.41,3.3,2,10
2023-12-23,Norwich,Huddersfield,2,0,1.57,4.0,6.0,1.57,4.0,6.0,21,5,8,1,1.61,4.22,5.75,12,2
2023-12-23,Plymouth,Birmingham,3,3,2.15,3.6,3.2,2.05,3.75,3.4,15,13,8,7,2.22,3.74,3.23,7,3
2023-12-23,QPR,Southampton,0,1,5.25,3.6,1.73,4.75,3.5,1.8,12,13,2,4,4.9,3.81,1.78,7,5
2023-12-23,Sheffield Weds,Cardiff,1,2,2.1,3.4,3.6,2.1,3.3,3.6,18,7,5,3,2.18,3.34,3.71,10,3
2023-12-23,Stoke,Millwall,0,0,2.05,3.6,3.4,2.0,3.75,3.6,19,2,3,1,2.15,3.47,3.63,7,1
2023-12-23,Sunderland,Coventry,0,3,2.05,3.5,3.6,1.8,3.8,4.2,21,10,6,5,2.1,3.65,3.59,7,7
2023-12-26,Preston,Leeds,2,1,5.75,4.2,1.57,6.5,4.0,1.53,13,11,4,2,6.03,4.29,1.58,5,6
2023-12-26,Millwall,QPR,2,0,2.15,3.25,3.75,2.2,3.2,3.6,13,10,3,1,2.2,3.27,3.72,4,6
2023-12-26,Cardiff,Plymouth,2,2,2.0,3.75,3.6,1.95,3.8,4.0,17,13,4,6,2.02,3.78,3.73,7,3
2023-12-26,Coventry,Sheffield Weds,2,0,1.73,3.75,5.0,1.8,3.6,4.5,9,11,2,2,1.76,3.85,4.95,5,9
2023-12-26,Huddersfield,Blackburn,3,0,3.2,3.6,2.15,3.1,3.6,2.2,12,10,6,1,3.27,3.77,2.19,6,4
2023-12-26,Hull,Sunderland,0,1,2.5,3.3,2.9,2.7,3.4,2.6,10,17,6,3,2.53,3.47,2.91,3,7
2023-12-26,Rotherham,Middlesbrough,1,0,5.75,4.0,1.6,5.5,4.0,1.62,3,19,1,5,5.82,4.27,1.6,0,11
2023-12-26,Southampton,Swansea,5,0,1.4,5.0,7.5,1.44,5.0,6.5,11,4,9,1,1.48,4.83,6.71,3,1
2023-12-26,Watford,Bristol City,1,4,1.95,3.4,4.2,1.91,3.5,4.0,13,15,5,5,1.97,3.53,4.21,6,6
2023-12-26,West Brom,Norwich,1,0,1.8,3.8,4.0,1.91,3.6,4.0,21,7,3,3,1.88,3.8,4.24,12,4
2023-12-26,Birmingham,Stoke,1,3,2.6,3.3,2.75,2.8,3.4,2.5,14,11,5,5,2.73,3.35,2.76,5,3
2023-12-26,Ipswich,Leicester,1,1,3.1,3.5,2.25,3.1,3.5,2.3,19,5,2,2,3.13,3.67,2.29,11,2
2023-12-29,Southampton,Plymouth,2,1,1.33,5.75,7.5,1.29,6.0,9.0,26,8,7,1,1.33,5.98,8.73,9,3
2023-12-29,Birmingham,Bristol City,0,0,2.75,3.3,2.55,2.9,3.4,2.4,5,8,1,0,2.84,3.39,2.63,1,6
2023-12-29,Cardiff,Leicester,0,2,5.75,4.0,1.62,6.0,4.0,1.57,10,9,2,4,6.02,4.09,1.61,5,2
2023-12-29,Coventry,Swansea,2,2,1.75,3.8,4.33,1.7,4.0,4.5,21,12,5,4,1.8,3.96,4.5,12,4
2023-12-29,Huddersfield,Middlesbrough,1,2,4.33,3.8,1.75,4.5,4.0,1.73,16,9,5,5,4.59,3.92,1.79,7,2
2023-12-29,Hull,Blackburn,3,2,1.85,3.8,4.0,1.8,4.0,4.0,21,10,9,4,1.87,3.98,4.11,4,4
2023-12-29,Ipswich,QPR,0,0,1.45,4.75,6.0,1.57,4.2,5.75,7,10,5,2,1.47,4.69,7.14,5,9
2023-12-29,Millwall,Norwich,1,0,2.45,3.5,2.8,2.25,3.4,3.2,11,11,5,3,2.57,3.36,2.94,5,3
2023-12-29,Preston,Sheffield Weds,0,1,2.38,3.0,3.4,2.25,3.0,3.6,9,6,2,3,2.39,3.12,3.47,3,0
2023-12-29,Rotherham,Sunderland,1,1,6.5,4.2,1.53,6.5,4.33,1.45,13,10,4,3,6.53,4.32,1.55,4,8
2023-12-29,Watford,Stoke,1,1,2.15,3.3,3.5,2.05,3.5,3.5,13,14,6,4,2.19,3.49,3.52,5,4
2023-12-29,West Brom,Leeds,1,0,3.2,3.4,2.25,3.3,3.3,2.2,13,15,3,1,3.36,3.39,2.3,11,8
2024-01-01,Sunderland,Preston,2,0,1.57,4.0,5.75,1.65,3.75,5.25,7,12,4,3,1.6,4.19,6.0,2,3
2024-01-01,Blackburn,Rotherham,2,2,1.5,4.5,6.0,1.5,4.5,6.0,18,13,9,4,1.52,4.85,6.05,5,5
2024-01-01,Bristol City,Millwall,0,1,2.05,3.4,3.6,2.2,3.3,3.3,5,11,1,2,2.15,3.33,3.8,6,5
2024-01-01,Leeds,Birmingham,3,0,1.25,6.5,9.5,1.29,6.0,9.5,21,8,11,1,1.25,6.48,12.14,6,3
2024-01-01,Leicester,Huddersfield,4,1,1.2,7.0,12.0,1.25,5.75,10.0,19,12,6,4,1.2,7.26,15.24,3,4
2024-01-01,Middlesbrough,Coventry,1,3,1.95,3.75,3.6,2.05,3.6,3.4,19,17,7,8,2.04,3.82,3.62,12,9
2024-01-01,Norwich,Southampton,1,1,3.3,3.5,2.15,3.6,3.75,1.95,7,21,2,4,3.36,3.71,2.17,1,12
2024-01-01,Plymouth,Watford,3,3,3.1,3.6,2.2,2.63,3.75,2.45,31,18,11,5,3.04,3.75,2.31,9,5
2024-01-01,QPR,Cardiff,1,2,2.3,3.1,3.4,2.45,2.9,3.25,8,10,3,5,2.36,3.2,3.44,1,6
2024-01-01,Stoke,Ipswich,0,0,2.9,3.3,2.4,3.0,3.25,2.38,8,13,4,2,2.98,3.48,2.47,8,5
2024-01-01,Swansea,West Brom,1,0,3.4,3.25,2.2,3.2,3.2,2.3,10,10,4,5,3.35,3.49,2.26,3,5
2024-01-01,Sheffield Weds,Hull,3,1,3.1,3.2,2.38,2.8,3.2,2.55,23,5,6,1,3.23,3.22,2.46,10,4
2024-01-12,Hull,Norwich,1,2,2.2,3.6,3.1,2.25,3.6,3.0,19,9,5,4,2.28,3.58,3.23,9,2
2024-01-13,Coventry,Leicester,3,1,3.8,3.6,1.95,3.2,3.5,2.2,14,8,6,4,3.7,3.71,2.05,7,1
2024-01-13,Birmingham,Swansea,2,2,2.25,3.5,3.1,2.25,3.5,3.1,11,6,6,3,2.33,3.62,3.1,5,5
2024-01-13,Cardiff,Leeds,0,3,5.25,4.2,1.62,5.25,4.2,1.62,9,15,1,7,5.24,4.11,1.68,5,4
2024-01-13,Huddersfield,Plymouth,1,1,2.5,3.6,2.63,2.15,3.6,3.1,13,9,4,3,2.57,3.72,2.71,3,5
2024-01-13,Millwall,Middlesbrough,1,3,2.75,3.4,2.55,3.1,3.5,2.25,15,14,5,6,2.85,3.36,2.64,5,4
2024-01-13,Preston,Bristol City,2,0,2.6,3.25,2.8,2.55,3.2,2.9,12,15,7,6,2.67,3.19,2.95,8,6
2024-01-13,Rotherham,Stoke,0,1,4.0,3.6,1.91,4.0,3.5,1.95,3,4,0,3,4.07,3.66,1.96,3,6
2024-01-13,Southampton,Sheffield Weds,4,0,1.4,4.75,7.0,1.33,5.25,7.0,15,6,7,4,1.42,4.93,8.13,14,3
2024-01-13,West Brom,Blackburn,4,1,1.73,4.0,4.75,1.8,3.75,4.5,16,12,8,3,1.75,4.02,4.77,6,3
2024-01-13,Ipswich,Sunderland,2,1,2.1,3.4,3.5,2.05,3.4,3.6,17,10,5,3,2.15,3.5,3.6,3,1
2024-01-14,QPR,Watford,1,2,3.0,3.25,2.45,2.63,3.2,2.8,16,9,7,2,3.13,3.32,2.46,8,4
2024-01-19,Sunderland,Hull,0,1,1.85,3.6,4.33,1.85,3.6,4.33,15,2,3,2,1.86,3.71,4.47,12,1
2024-01-20,Swansea,Southampton,1,3,5.0,4.0,1.67,5.5,4.33,1.6,15,21,6,10,5.0,4.24,1.68,3,8
2024-01-20,Blackburn,Huddersfield,1,1,1.75,4.0,4.33,1.85,3.75,4.0,16,8,4,3,1.77,4.11,4.49,7,3
2024-01-20,Bristol City,Watford,1,1,2.45,3.25,3.0,2.2,3.3,3.4,15,14,6,2,2.45,3.36,3.11,7,8
2024-01-20,Middlesbrough,Rotherham,1,1,1.3,5.5,9.5,1.3,5.5,9.5,15,6,3,2,1.31,5.7,10.57,13,2
2024-01-20,Norwich,West Brom,2,0,2.75,3.4,2.55,2.63,3.3,2.63,13,15,6,3,2.9,3.47,2.54,2,6
2024-01-20,Plymouth,Cardiff,3,1,2.25,3.5,3.1,2.3,3.4,3.0,15,6,5,3,2.28,3.65,3.17,5,5
2024-01-20,QPR,Millwall,2,0,2.45,3.3,2.9,2.55,3.2,2.88,12,2,5,1,2.61,3.19,3.03,2,3
2024-01-20,Sheffield Weds,Coventry,1,2,3.0,3.5,2.3,3.5,3.75,2.0,11,16,5,6,3.19,3.59,2.3,6,7
2024-01-20,Stoke,Birmingham,1,2,1.91,3.6,4.0,2.05,3.6,3.4,22,9,5,5,1.95,3.61,4.2,13,2
2024-01-21,Leeds,Preston,2,1,1.3,5.5,10.0,1.29,5.75,9.0,20,8,6,2,1.31,5.68,10.79,9,3
2024-01-22,Leicester,Ipswich,1,1,1.91,3.6,4.0,1.8,3.6,4.5,15,11,8,3,1.92,3.73,4.08,8,8
2024-01-24,Leeds,Norwich,1,0,1.44,4.2,7.0,1.4,5.0,7.5,12,5,4,1,1.48,4.91,6.61,4,2
2024-01-27,Millwall,Preston,1,1,2.2,3.1,3.6,2.15,3.0,3.8,17,11,8,4,2.27,3.14,3.73,8,3
2024-01-27,Sunderland,Stoke,3,1,2.0,3.5,3.8,2.0,3.4,3.75,8,15,5,4,2.04,3.58,3.87,3,6
2024-01-28,QPR,Huddersfield,1,1,2.05,3.4,3.8,1.91,3.5,4.0,7,13,4,3,2.12,3.28,3.99,4,10
2024-01-30,Coventry,Bristol City,2,2,1.73,3.6,5.0,1.73,3.6,5.0,11,13,4,5,1.76,3.71,5.18,1,5
2024-01-30,Leicester,Swansea,3,1,1.33,5.5,8.5,1.36,5.25,8.0,14,11,7,3,1.34,5.65,9.13,2,3
2024-01-31,Sheffield Weds,Watford,0,0,2.63,3.3,2.63,2.45,3.3,2.88,19,10,5,2,2.81,3.29,2.72,5,5
2024-02-02,Bristol City,Leeds,0,1,4.75,3.8,1.73,4.33,3.75,1.8,7,14,1,6,5.11,3.85,1.74,2,4
2024-02-03,Blackburn,QPR,1,2,1.95,3.5,4.0,1.91,3.5,4.0,16,7,6,4,2.0,3.72,3.84,4,10
2024-02-03,Huddersfield,Sheffield Weds,4,0,2.4,3.4,2.88,2.45,3.25,2.9,12,12,6,3,2.52,3.27,3.08,7,8
2024-02-03,Hull,Millwall,1,0,2.0,3.5,3.75,1.91,3.6,4.0,9,5,2,1,2.06,3.48,3.92,4,4
2024-02-03,Norwich,Coventry,2,1,2.45,3.4,2.88,2.45,3.4,2.9,21,8,5,5,2.48,3.67,2.84,5,2
2024-02-03,Preston,Ipswich,3,2,3.6,3.6,2.0,3.6,3.5,2.0,10,25,3,9,3.87,3.57,2.04,6,3
2024-02-03,Rotherham,Southampton,0,2,9.5,5.0,1.33,10.0,5.5,1.29,8,10,2,7,8.65,5.67,1.35,3,10
2024-02-03,Stoke,Leicester,0,5,4.2,3.75,1.83,3.8,3.75,1.91,10,16,4,9,4.3,3.89,1.85,3,6
2024-02-03,Swansea,Plymouth,0,1,2.0,3.6,3.6,1.95,3.6,3.6,20,9,4,3,2.02,3.97,3.54,8,2
2024-02-03,Watford,Cardiff,0,1,1.83,3.6,4.33,1.85,3.6,4.2,17,10,6,2,1.85,3.66,4.62,10,2
2024-02-03,West Brom,Birmingham,1,0,1.7,4.0,4.75,1.65,4.2,5.0,10,13,2,5,1.75,3.92,4.95,4,8
2024-02-04,Middlesbrough,Sunderland,1,1,2.0,3.5,3.75,2.1,3.3,3.75,15,13,2,5,2.12,3.58,3.59,1,6
2024-02-09,Sheffield Weds,Birmingham,2,0,2.25,3.3,3.25,2.3,3.4,3.0,13,25,3,4,2.31,3.42,3.3,1,7
2024-02-10,Ipswich,West Brom,2,2,2.1,3.4,3.5,1.95,3.6,4.0,21,5,7,2,2.11,3.49,3.73,9,3
2024-02-10,Blackburn,Stoke,3,1,2.4,3.6,2.88,2.2,3.75,3.0,9,7,5,3,2.46,3.66,2.88,5,8
2024-02-10,Cardiff,Preston,0,2,2.3,3.2,3.3,2.5,3.1,3.1,14,3,5,3,2.34,3.21,3.46,4,0
2024-02-10,Hull,Swansea,0,1,1.73,3.8,4.75,1.73,3.8,4.75,9,13,3,5,1.72,4.07,4.92,2,4
2024-02-10,Leeds,Rotherham,3,0,1.17,7.5,15.0,1.17,7.5,15.0,19,7,6,2,1.16,8.95,16.75,5,3
2024-02-10,Middlesbrough,Bristol City,1,2,1.7,4.0,4.5,1.75,3.8,4.33,16,12,6,7,1.76,3.86,4.97,7,1
2024-02-10,QPR,Norwich,2,2,2.63,3.5,2.6,2.55,3.5,2.7,14,12,4,4,2.82,3.43,2.62,1,8
2024-02-10,Southampton,Huddersfield,5,3,1.3,5.5,10.0,1.25,5.75,11.0,15,17,7,6,1.3,5.71,11.65,6,6
2024-02-10,Sunderland,Plymouth,3,1,1.55,4.33,5.75,1.5,4.5,6.0,14,5,5,2,1.56,4.53,5.85,8,2
2024-02-10,Watford,Leicester,1,2,4.5,4.0,1.7,3.5,3.75,2.0,13,6,3,3,4.56,4.17,1.75,8,1
2024-02-11,Coventry,Millwall,2,1,1.75,3.8,4.75,1.75,4.0,4.33,15,8,5,4,1.81,3.75,4.76,8,3
2024-02-13,Birmingham,Blackburn,1,0,2.25,3.6,3.0,2.3,3.6,2.88,18,8,3,3,2.31,3.75,3.05,6,4
2024-02-13,Leicester,Sheffield Weds,2,0,1.3,5.5,9.5,1.29,5.75,9.5,10,13,3,4,1.28,6.03,11.62,4,7
2024-02-13,Norwich,Watford,4,2,2.1,3.4,3.4,2.05,3.6,3.4,14,11,6,3,2.17,3.54,3.51,4,4
2024-02-13,Rotherham,Hull,1,2,5.0,3.4,1.8,5.0,3.4,1.8,11,20,6,8,4.91,3.57,1.83,4,9
2024-02-13,Swansea,Leeds,0,4,5.25,4.33,1.57,5.0,4.33,1.57,7,13,1,8,5.71,4.42,1.59,5,2
2024-02-13,Bristol City,Southampton,3,1,4.2,3.6,1.8,4.2,3.8,1.8,14,16,4,4,4.61,3.79,1.82,6,5
2024-02-13,West Brom,Cardiff,2,0,1.65,3.75,5.75,1.7,3.6,5.25,11,11,3,1,1.66,3.78,6.14,4,4
2024-02-14,Huddersfield,Sunderland,1,0,3.6,3.3,2.1,3.4,3.25,2.25,12,12,6,5,3.8,3.41,2.12,6,10
2024-02-14,Plymouth,Coventry,2,2,3.5,3.8,1.95,3.3,3.75,2.1,13,17,4,7,3.46,3.98,2.05,1,9
2024-02-14,Preston,Middlesbrough,2,1,3.25,3.4,2.2,3.1,3.4,2.25,7,20,3,4,3.36,3.46,2.26,2,7
2024-02-14,Stoke,QPR,1,0,2.05,3.4,3.5,2.2,3.2,3.4,14,10,5,1,2.13,3.39,3.8,5,7
2024-02-14,Millwall,Ipswich,0,4,3.5,3.5,2.05,3.6,3.6,2.0,14,8,4,4,3.67,3.48,2.13,9,5
2024-02-16,West Brom,Southampton,0,2,2.88,3.6,2.3,3.0,3.75,2.25,9,13,2,4,3.08,3.5,2.4,6,9
2024-02-17,Plymouth,Leeds,0,2,6.5,4.75,1.44,8.0,5.25,1.36,7,9,1,2,6.5,5.15,1.46,4,0
2024-02-17,Birmingham,Sunderland,2,1,2.8,3.3,2.55,2.63,3.3,2.63,16,10,5,4,2.89,3.36,2.6,5,5
2024-02-17,Bristol City,QPR,0,1,1.95,3.5,4.0,2.1,3.2,3.8,11,11,2,7,1.99,3.37,4.36,4,2
2024-02-17,Huddersfield,Hull,1,2,3.2,3.3,2.3,2.63,3.3,2.63,16,9,3,3,3.21,3.36,2.39,11,3
2024-02-17,Leicester,Middlesbrough,1,2,1.57,4.5,5.0,1.5,4.75,5.5,24,5,2,2,1.6,4.49,5.52,12,4
2024-02-17,Millwall,Sheffield Weds,0,2,2.15,3.3,3.5,2.2,3.25,3.4,9,5,3,2,2.18,3.24,3.82,5,5
2024-02-17,Norwich,Cardiff,4,1,1.8,3.6,4.5,1.7,3.6,5.25,23,9,8,3,1.83,3.83,4.49,8,0
2024-02-17,Preston,Blackburn,2,2,2.45,3.25,3.0,2.63,3.25,2.75,16,6,8,3,2.44,3.5,3.01,7,3
2024-02-17,Rotherham,Watford,0,1,4.33,3.5,1.85,4.0,3.4,1.95,19,8,1,1,4.56,3.61,1.88,7,6
2024-02-17,Stoke,Coventry,0,1,2.8,3.4,2.5,2.88,3.4,2.45,13,9,1,3,2.9,3.51,2.51,5,4
2024-02-17,Swansea,Ipswich,1,2,4.2,3.5,1.91,4.0,3.75,1.85,15,15,3,6,4.05,3.92,1.9,9,6
2024-02-20,Cardiff,Blackburn,0,0,3.0,3.25,2.45,3.25,3.25,2.3,11,4,5,1,3.02,3.3,2.55,4,1
2024-02-20,Ipswich,Rotherham,4,3,1.22,5.75,15.0,1.25,5.5,12.0,11,13,7,5,1.23,6.67,13.57,2,6
2024-02-20,Plymouth,West Brom,0,3,3.6,3.6,2.0,3.3,3.5,2.15,4,17,0,7,3.73,3.58,2.08,2,7
2024-02-20,Southampton,Hull,1,2,1.57,4.33,5.5,1.55,4.33,5.75,15,17,3,5,1.56,4.64,5.75,4,2
