Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2021-11-06,Luton,Stoke,0,1,2.4,3.2,3.1,2.4,3.2,3.1,7,5,2,1,2.48,3.24,3.16,5,6
2021-11-06,Millwall,Derby,1,1,1.83,3.4,4.75,2.0,3.1,4.33,14,13,3,5,1.9,3.43,4.74,5,3
2021-11-06,Nott'm Forest,Preston,3,0,2.15,3.3,3.5,2.25,3.2,3.4,11,4,4,2,2.3,3.24,3.53,5,1
2021-11-06,Peterboro,Fulham,0,1,6.0,4.33,1.53,6.5,4.75,1.44,12,11,5,4,6.48,4.4,1.54,3,5
2021-11-06,West Brom,Middlesbrough,1,1,1.8,3.5,4.75,1.7,3.6,5.5,9,6,4,3,1.83,3.55,4.97,9,3
2021-11-06,Birmingham,Reading,1,2,1.8,3.4,4.75,1.9,3.3,4.33,17,14,2,5,1.86,3.6,4.66,3,3
2021-11-06,Blackpool,QPR,1,1,3.0,3.3,2.37,2.9,3.4,2.37,10,5,1,1,3.04,3.37,2.49,8,4
2021-11-19,QPR,Luton,2,0,2.3,3.4,3.1,2.25,3.4,3.2,8,16,2,4,2.35,3.49,3.17,4,4
2021-11-20,Sheffield United,Coventry,0,0,2.0,3.5,3.8,1.9,3.5,4.0,13,9,2,4,2.04,3.53,3.92,1,2
2021-11-20,Bristol City,Blackburn,1,1,3.1,3.4,2.3,3.2,3.4,2.25,12,8,4,1,3.26,3.47,2.31,5,1
2021-11-20,Fulham,Barnsley,4,1,1.28,5.5,11.0,1.28,5.5,11.0,21,9,12,3,1.32,5.53,10.71,7,7
2021-11-20,Huddersfield,West Brom,1,0,3.8,3.3,2.05,4.0,3.4,1.95,6,20,2,2,4.01,3.32,2.09,3,7
2021-11-20,Hull,Birmingham,2,0,2.6,3.25,2.8,2.62,3.2,2.8,18,8,5,5,2.68,3.25,2.88,10,2
2021-11-20,Middlesbrough,Millwall,1,1,2.05,3.25,3.8,2.2,3.2,3.4,13,6,7,1,2.07,3.33,4.06,10,4
2021-11-20,Preston,Cardiff,1,2,2.15,3.25,3.6,2.0,3.4,3.8,12,14,5,3,2.18,3.4,3.64,8,6
2021-11-20,Reading,Nott'm Forest,1,1,3.1,3.3,2.37,3.0,3.2,2.45,12,13,6,4,3.2,3.34,2.4,5,4
2021-11-20,Stoke,Peterboro,2,0,1.55,4.0,6.5,1.6,4.0,5.5,7,14,3,1,1.53,4.25,6.9,3,9
2021-11-20,Swansea,Blackpool,1,1,1.85,3.5,4.5,1.8,3.5,4.75,5,8,2,3,1.9,3.52,4.56,3,4
2021-11-21,Derby,Bournemouth,3,2,4.5,3.5,1.8,4.75,3.5,1.75,9,12,3,5,4.89,3.41,1.88,3,4
2021-11-23,Blackpool,West Brom,0,0,4.33,3.5,1.85,4.33,3.5,1.85,13,25,4,3,4.26,3.55,1.95,1,8
2021-11-23,Coventry,Birmingham,0,0,2.05,3.3,3.8,1.95,3.25,4.0,13,6,5,1,2.08,3.29,4.09,9,1
2021-11-23,Middlesbrough,Preston,1,2,2.0,3.3,3.8,2.25,3.1,3.5,18,7,6,2,2.04,3.3,4.24,11,4
2021-11-23,Nott'm Forest,Luton,0,0,2.6,3.1,2.87,2.45,3.1,3.0,8,10,0,2,2.75,3.17,2.87,5,7
2021-11-23,Reading,Sheffield United,0,1,4.0,3.5,1.95,3.8,3.4,2.05,6,8,2,2,4.04,3.55,2.0,5,5
2021-11-24,Barnsley,Swansea,0,2,3.0,3.3,2.37,3.1,3.3,2.37,3,6,1,3,3.16,3.36,2.41,0,2
2021-11-24,Blackburn,Peterboro,4,0,1.7,3.75,5.0,1.75,3.8,4.5,13,7,7,2,1.74,3.84,5.13,5,3
2021-11-24,Bristol City,Stoke,1,0,3.4,3.4,2.15,3.6,3.4,2.1,8,13,2,4,3.46,3.38,2.26,4,5
2021-11-24,Cardiff,Hull,0,1,2.05,3.4,3.8,2.0,3.3,4.0,14,6,4,1,2.08,3.57,3.74,4,4
2021-11-24,Fulham,Derby,0,0,1.28,5.5,10.0,1.36,5.0,8.5,21,4,5,2,1.32,5.44,11.14,7,5
2021-11-24,Millwall,Bournemouth,1,1,3.6,3.3,2.15,3.2,3.2,2.37,8,9,1,3,3.51,3.39,2.23,6,2
2021-11-24,QPR,Huddersfield,1,0,2.05,3.4,3.75,2.0,3.3,4.0,22,10,5,5,2.07,3.5,3.87,9,4
2021-11-26,West Brom,Nott'm Forest,0,0,1.6,3.8,6.0,1.57,4.0,6.0,16,9,3,1,1.63,3.9,6.17,7,7
2021-11-27,Preston,Fulham,1,1,4.33,3.6,1.83,4.33,3.6,1.85,15,9,4,2,4.45,3.73,1.86,4,4
2021-11-27,Birmingham,Blackpool,1,0,2.1,3.25,3.75,2.1,3.3,3.6,9,8,3,1,2.22,3.22,3.75,2,1
2021-11-27,Bournemouth,Coventry,2,2,1.9,3.4,4.33,1.8,3.4,5.25,9,9,5,6,1.9,3.47,4.63,4,6
2021-11-27,Huddersfield,Middlesbrough,1,2,2.62,3.2,2.75,3.0,3.2,2.5,8,10,1,6,2.84,3.17,2.78,5,1
2021-11-27,Hull,Millwall,2,1,2.62,3.2,2.75,2.55,3.25,2.8,10,12,3,5,2.7,3.12,2.97,7,5
2021-11-27,Luton,Cardiff,1,2,1.9,3.5,4.0,2.05,3.5,3.6,12,9,1,4,1.93,3.66,4.19,6,1
2021-11-27,Peterboro,Barnsley,0,0,2.4,3.3,3.0,2.15,3.4,3.4,12,10,2,3,2.39,3.36,3.2,6,3
2021-11-27,Stoke,Blackburn,0,1,2.1,3.4,3.5,2.15,3.25,3.5,7,7,4,2,2.14,3.36,3.78,5,3
2021-11-27,Swansea,Reading,2,3,1.75,3.6,4.75,1.83,3.4,4.75,19,9,10,6,1.78,3.83,4.81,3,3
2021-11-28,Sheffield United,Bristol City,2,0,1.5,4.33,7.0,1.5,4.33,6.5,21,7,5,2,1.47,4.6,7.33,7,7
2021-11-29,Derby,QPR,1,2,3.0,3.4,2.4,2.8,3.4,2.5,6,10,1,4,3.0,3.4,2.46,1,11
2021-12-03,Fulham,Bournemouth,1,1,1.8,3.75,4.33,1.83,3.75,4.33,24,8,7,3,1.84,3.67,4.65,11,3
2021-12-04,Coventry,West Brom,1,2,3.2,3.2,2.37,3.1,3.2,2.45,12,10,3,4,3.18,3.28,2.45,4,2
2021-12-04,Barnsley,Huddersfield,1,1,2.8,3.2,2.7,2.62,3.2,2.87,13,18,2,7,2.77,3.27,2.77,0,6
2021-12-04,Blackburn,Preston,1,0,2.25,3.3,3.25,2.3,3.2,3.3,6,10,3,1,2.33,3.4,3.28,2,1
2021-12-04,Blackpool,Luton,0,3,2.8,3.1,2.7,2.9,3.1,2.62,11,11,5,5,2.9,3.15,2.74,3,2
2021-12-04,Bristol City,Derby,1,0,2.5,3.2,2.9,2.62,3.2,2.87,7,9,2,1,2.57,3.23,3.03,3,3
2021-12-04,Cardiff,Sheffield United,2,3,3.2,3.4,2.3,3.25,3.4,2.2,7,16,5,8,3.32,3.41,2.31,5,3
2021-12-04,Middlesbrough,Swansea,1,0,1.95,3.6,3.75,2.0,3.75,3.5,5,15,2,5,2.04,3.55,3.89,5,5
2021-12-04,Millwall,Birmingham,3,1,2.15,3.2,3.6,2.1,3.1,3.8,19,16,9,3,2.19,3.23,3.81,11,5
2021-12-04,Nott'm Forest,Peterboro,2,0,1.72,3.6,4.75,1.8,3.6,4.5,15,10,3,2,1.78,3.72,5.03,5,3
2021-12-04,Reading,Hull,1,1,2.4,3.3,3.0,2.45,3.3,2.9,19,11,7,2,2.48,3.29,3.13,4,6
2021-12-05,QPR,Stoke,0,2,2.37,3.2,3.1,2.3,3.2,3.3,23,17,9,5,2.34,3.42,3.25,17,4
2021-12-11,Huddersfield,Coventry,1,1,2.75,3.1,2.7,2.7,3.0,2.75,10,22,2,12,2.93,3.14,2.72,5,9
2021-12-11,Birmingham,Cardiff,2,2,2.37,3.3,3.1,2.62,3.2,2.75,12,16,4,7,2.52,3.36,3.0,7,5
2021-12-11,Bournemouth,Blackburn,0,2,1.7,3.8,5.0,1.83,3.5,4.5,15,11,6,5,1.72,3.87,5.19,5,5
2021-12-11,Derby,Blackpool,1,0,2.4,3.0,3.3,2.5,3.0,3.2,10,6,2,2,2.47,3.16,3.27,6,2
2021-12-11,Hull,Bristol City,2,2,1.9,3.5,4.0,1.9,3.6,4.0,13,10,5,3,1.99,3.62,3.98,1,5
2021-12-11,Luton,Fulham,1,1,3.8,3.8,1.85,3.75,3.6,1.9,7,11,1,6,4.13,3.9,1.88,2,4
2021-12-11,Peterboro,Millwall,2,1,3.3,3.2,2.3,3.2,3.1,2.37,21,15,7,3,3.25,3.3,2.4,8,3
2021-12-11,Preston,Barnsley,2,1,1.75,3.75,4.75,1.83,3.6,4.5,16,13,4,4,1.8,3.81,4.72,6,3
2021-12-11,Stoke,Middlesbrough,0,0,2.4,3.1,3.2,2.62,3.0,2.87,8,7,1,1,2.5,3.16,3.22,5,4
2021-12-11,Swansea,Nott'm Forest,1,4,2.15,3.2,3.6,2.1,3.2,3.75,12,9,4,5,2.26,3.23,3.63,2,2
2021-12-11,West Brom,Reading,1,0,1.44,4.75,7.0,1.36,5.25,8.0,25,4,11,0,1.45,4.64,7.81,6,1
2021-12-17,Barnsley,West Brom,0,0,5.0,3.8,1.66,5.5,4.0,1.6,3,16,1,3,5.71,3.91,1.67,3,11
2021-12-18,Middlesbrough,Bournemouth,1,0,2.6,3.25,2.8,2.7,3.2,2.7,19,10,7,3,2.7,3.3,2.82,7,4
2021-12-18,Blackburn,Birmingham,4,0,1.9,3.6,4.0,1.95,3.4,4.0,16,8,5,2,1.93,3.7,4.13,8,4
2021-12-18,Blackpool,Peterboro,3,1,2.1,3.4,3.6,2.0,3.4,3.75,15,9,8,1,2.09,3.37,3.94,6,7
2021-12-18,Bristol City,Huddersfield,2,3,2.7,3.1,2.8,2.55,3.1,3.0,17,11,6,6,2.66,3.32,2.85,5,5
2021-12-18,Nott'm Forest,Hull,2,1,1.9,3.6,4.0,1.9,3.5,4.2,9,11,3,2,1.89,3.59,4.48,5,5
2021-12-20,Fulham,Sheffield United,0,1,1.75,3.6,5.0,1.57,4.2,5.5,11,2,1,2,1.79,3.86,4.59,7,2
2021-12-26,Huddersfield,Blackpool,3,2,2.15,3.3,3.5,2.05,3.25,4.0,14,10,6,3,2.24,3.38,3.51,6,0
2021-12-26,Middlesbrough,Nott'm Forest,2,0,2.1,3.2,3.75,1.9,3.4,4.2,12,7,6,0,2.12,3.46,3.74,6,8
2021-12-27,Derby,West Brom,1,0,5.0,3.5,1.8,6.0,3.8,1.6,3,19,1,5,4.7,3.56,1.76,2,4
2021-12-27,QPR,Bournemouth,0,1,2.8,3.4,2.45,2.8,3.5,2.45,8,15,2,6,2.61,3.66,2.51,4,4
2021-12-29,Blackburn,Barnsley,2,1,1.66,3.8,5.5,1.72,3.5,5.25,14,7,5,2,1.66,3.98,5.65,4,1
2021-12-29,Blackpool,Middlesbrough,1,2,3.4,3.3,2.2,3.4,3.2,2.25,12,11,2,3,3.5,3.33,2.26,5,4
2021-12-29,Coventry,Millwall,0,1,2.0,3.4,3.8,2.05,3.25,3.8,14,9,3,2,2.05,3.41,4.04,6,3
2021-12-30,Bournemouth,Cardiff,3,0,1.61,4.0,5.5,1.61,4.0,5.5,16,7,5,3,1.68,3.96,5.47,6,1
2021-12-30,Bristol City,QPR,1,2,2.9,3.4,2.4,2.8,3.5,2.4,11,11,3,4,3.0,3.42,2.49,5,9
2021-12-30,Nott'm Forest,Huddersfield,0,1,2.0,3.4,3.8,2.1,3.3,3.6,23,9,6,2,2.07,3.53,3.82,8,3
2021-12-30,Stoke,Derby,1,2,1.66,3.75,5.5,1.7,3.5,5.5,7,10,1,4,1.75,3.62,5.52,5,5
2022-01-01,Blackpool,Hull,1,0,2.1,3.5,3.3,2.3,3.3,3.0,8,14,3,6,2.23,3.43,3.46,1,2
2022-01-02,Bristol City,Millwall,3,2,2.9,3.2,2.45,2.9,3.1,2.5,12,11,8,3,3.15,3.19,2.52,5,3
2022-01-02,Birmingham,QPR,1,2,2.7,3.1,2.75,3.0,3.0,2.5,8,6,1,5,2.66,3.27,2.9,1,3
2022-01-02,Blackburn,Huddersfield,0,0,1.85,3.5,4.2,1.8,3.6,4.33,11,4,2,1,1.85,3.72,4.55,10,3
2022-01-02,West Brom,Cardiff,1,1,1.55,3.8,6.5,1.5,4.2,7.0,13,6,3,1,1.56,4.02,7.01,5,1
2022-01-03,Reading,Derby,2,2,2.2,3.4,3.25,2.55,3.2,2.8,9,16,3,5,2.29,3.24,3.48,3,10
2022-01-03,Stoke,Preston,1,2,2.0,3.3,4.0,2.25,3.1,3.5,14,6,2,3,2.02,3.46,4.01,4,6
2022-01-11,Reading,Fulham,0,7,7.0,4.5,1.44,7.5,5.0,1.4,3,22,1,13,7.95,4.63,1.45,2,11
2022-01-15,Cardiff,Blackburn,0,1,2.7,3.3,2.6,3.1,3.25,2.3,11,4,2,2,2.75,3.45,2.68,7,2
2022-01-15,Luton,Bournemouth,3,2,2.8,3.4,2.45,3.0,3.25,2.37,15,12,7,6,3.1,3.32,2.48,4,6
2022-01-15,Derby,Sheffield United,2,0,3.5,3.2,2.2,3.8,3.2,2.1,5,8,2,2,3.64,3.32,2.21,1,0
2022-01-15,Fulham,Bristol City,6,2,1.22,6.5,12.0,1.22,6.5,12.0,18,8,8,5,1.23,6.59,14.28,6,4
2022-01-15,Huddersfield,Swansea,1,1,2.62,3.25,2.75,2.45,3.2,2.9,11,18,8,11,2.64,3.29,2.91,4,7
2022-01-15,Middlesbrough,Reading,2,1,1.44,4.5,7.5,1.3,5.75,9.5,10,10,5,4,1.46,4.55,7.86,5,5
2022-01-15,Millwall,Nott'm Forest,0,1,2.37,3.2,3.2,2.55,3.0,3.0,12,24,4,7,2.4,3.22,3.32,7,7
2022-01-15,Peterboro,Coventry,1,4,3.3,3.4,2.2,2.7,3.5,2.55,9,22,4,9,3.42,3.46,2.24,3,8
2022-01-15,Preston,Birmingham,1,1,1.9,3.6,4.0,1.85,3.6,4.2,15,16,5,3,1.95,3.65,4.13,7,7
2022-01-15,QPR,West Brom,1,0,3.4,3.5,2.15,3.0,3.6,2.3,9,12,4,2,3.39,3.48,2.24,2,5
2022-01-16,Hull,Stoke,0,2,2.8,3.4,2.5,2.45,3.2,3.0,5,22,1,9,3.0,3.32,2.54,7,5
2022-01-18,Fulham,Birmingham,6,2,1.28,5.5,11.0,1.3,5.25,9.0,15,14,11,6,1.28,5.92,11.63,6,5
2022-01-18,Preston,Sheffield United,2,2,2.9,3.1,2.62,3.0,3.2,2.45,12,18,8,7,3.05,3.18,2.6,4,11
2022-01-19,Hull,Blackburn,2,0,3.0,3.4,2.37,3.1,3.4,2.37,14,15,5,4,3.13,3.47,2.38,4,10
2022-01-19,Reading,Luton,0,2,3.6,3.6,2.0,4.33,3.6,1.83,8,16,4,4,3.79,3.72,2.01,6,4
2022-01-22,Bristol City,Cardiff,3,2,2.5,3.25,2.9,2.7,3.3,2.62,12,16,6,5,2.59,3.42,2.87,3,6
2022-01-22,Nott'm Forest,Derby,2,1,1.95,3.2,4.5,1.9,3.25,4.75,13,4,6,1,2.0,3.36,4.35,4,2
2022-01-22,Birmingham,Barnsley,2,1,1.8,3.5,4.75,2.0,3.25,4.0,11,9,5,4,1.81,3.72,4.81,5,3
2022-01-22,Blackpool,Millwall,1,0,2.37,3.25,3.1,2.4,3.2,3.1,14,9,5,3,2.47,3.27,3.15,6,2
2022-01-22,Bournemouth,Hull,0,1,1.57,4.0,6.0,1.5,4.33,6.5,17,6,6,4,1.6,4.2,5.95,4,7
2022-01-22,Coventry,QPR,1,2,2.37,3.3,3.1,1.8,3.8,4.33,21,8,7,3,2.41,3.46,3.09,13,2
2022-01-22,Reading,Huddersfield,3,4,3.0,3.25,2.45,2.9,3.25,2.4,14,19,4,7,3.05,3.48,2.42,4,4
2022-01-22,Sheffield United,Luton,2,0,1.85,3.5,4.5,1.9,3.4,4.33,25,4,7,2,1.93,3.6,4.31,8,1
2022-01-22,Stoke,Fulham,2,3,4.33,3.4,1.9,4.33,3.5,1.9,6,12,3,6,4.2,3.53,1.97,3,5
2022-01-22,Swansea,Preston,1,0,2.15,3.3,3.5,2.1,3.3,3.6,10,9,4,1,2.22,3.26,3.71,2,9
2022-01-22,West Brom,Peterboro,3,0,1.36,4.5,11.0,1.4,5.0,7.0,27,1,6,0,1.33,5.21,11.49,10,1
2022-01-24,Blackburn,Middlesbrough,1,0,2.3,3.4,3.1,2.8,3.2,2.62,15,9,3,1,2.52,3.24,3.06,6,7
2022-01-25,Birmingham,Peterboro,2,2,1.9,3.4,4.33,1.85,3.6,4.2,12,10,3,4,1.93,3.53,4.35,3,4
2022-01-25,Coventry,Stoke,1,0,2.2,3.2,3.6,2.1,3.1,3.8,14,7,4,0,2.2,3.25,3.77,5,5
2022-01-25,Luton,Bristol City,2,1,1.75,3.4,4.75,1.83,3.4,4.5,8,12,3,3,1.79,3.67,5.04,8,9
2022-01-25,Nott'm Forest,Barnsley,3,0,1.53,4.0,6.5,1.5,4.0,6.5,18,9,6,2,1.56,4.1,6.94,12,0
2022-01-25,QPR,Swansea,0,0,2.25,3.4,3.1,2.37,3.2,3.1,6,12,2,5,2.28,3.5,3.3,4,3
2022-01-26,West Brom,Preston,0,2,1.61,3.75,6.0,1.6,3.75,5.75,8,10,0,3,1.62,3.92,6.3,3,4
2022-01-28,Huddersfield,Stoke,1,1,2.55,3.25,2.8,2.3,3.4,3.1,13,16,5,8,2.66,3.31,2.86,3,5
2022-01-29,Barnsley,Bournemouth,0,1,5.5,3.6,1.7,7.0,4.0,1.53,14,15,7,3,5.72,3.67,1.71,2,9
2022-01-29,Fulham,Blackpool,1,1,1.3,5.25,11.0,1.3,5.25,10.0,19,10,6,4,1.31,5.48,11.6,9,3
2022-01-29,Hull,Swansea,2,0,2.87,3.1,2.62,2.9,3.1,2.62,5,15,2,5,2.9,3.31,2.63,1,2
2022-01-29,Luton,Blackburn,0,0,2.4,3.2,3.1,2.5,2.8,3.2,8,7,2,2,2.44,3.39,3.1,6,5
2022-01-29,Middlesbrough,Coventry,1,0,2.05,3.3,3.8,1.9,3.4,4.0,9,15,3,5,2.07,3.38,3.99,6,8
2022-01-29,Millwall,West Brom,2,0,3.5,3.1,2.25,3.6,3.0,2.2,9,6,3,2,3.59,3.26,2.26,2,4
2022-01-29,Preston,Bristol City,2,2,1.85,3.4,4.5,1.83,3.6,4.33,10,12,4,3,1.83,3.6,4.82,3,6
2022-01-29,QPR,Reading,4,0,1.53,4.0,7.0,1.72,3.8,4.75,16,18,8,3,1.53,4.09,7.38,6,8
2022-01-29,Peterboro,Sheffield United,0,2,3.75,3.6,1.95,4.75,4.0,1.7,3,20,2,5,4.3,3.57,1.93,0,9
2022-01-30,Derby,Birmingham,2,2,2.3,3.1,3.4,2.3,3.1,3.4,16,13,6,4,2.4,3.14,3.42,7,6
2022-01-30,Cardiff,Nott'm Forest,2,1,2.8,3.2,2.62,3.3,3.2,2.25,10,6,4,1,2.92,3.26,2.64,3,2
2022-02-01,Millwall,Preston,0,0,2.5,3.1,3.0,2.37,3.0,3.3,7,4,2,1,2.57,3.04,3.23,2,3
2022-02-01,Swansea,Luton,0,1,2.25,3.2,3.4,2.1,3.1,3.8,16,13,4,2,2.27,3.23,3.61,7,4
2022-02-02,Barnsley,Cardiff,0,1,2.9,3.1,2.55,3.1,3.2,2.37,8,5,1,1,3.09,3.23,2.54,6,0
2022-02-02,Huddersfield,Derby,2,0,2.05,3.3,3.8,2.15,3.2,3.6,16,1,6,0,2.11,3.29,4.0,4,3
2022-02-04,Birmingham,Sheffield United,1,2,4.0,3.4,1.95,4.0,3.4,1.95,7,9,2,5,4.01,3.54,2.01,1,6
2022-02-05,Blackpool,Bristol City,3,1,2.25,3.3,3.3,2.45,3.4,2.87,7,9,5,4,2.24,3.34,3.53,6,4
2022-02-05,Hull,Preston,0,1,2.6,3.2,2.8,2.7,3.25,2.62,10,7,2,4,2.66,3.21,2.94,7,4
2022-02-05,Swansea,Blackburn,1,0,2.5,3.25,2.9,2.2,3.25,3.4,4,17,2,4,2.53,3.17,3.15,0,13
2022-02-08,Coventry,Blackpool,1,1,1.66,3.8,5.25,1.66,3.8,5.25,20,10,4,4,1.69,3.95,5.36,9,4
2022-02-08,Derby,Hull,3,1,2.2,3.1,3.6,2.3,3.0,3.5,11,9,5,2,2.28,3.24,3.56,2,10
2022-02-08,Fulham,Millwall,3,0,1.36,4.75,9.5,1.5,4.2,7.0,20,8,6,2,1.37,4.95,9.79,6,4
2022-02-08,Luton,Barnsley,2,1,1.6,3.75,6.5,1.65,3.6,5.75,8,7,4,2,1.63,3.93,6.22,9,4
2022-02-08,Stoke,Swansea,3,0,2.25,3.25,3.4,2.1,3.3,3.75,22,3,7,1,2.3,3.24,3.52,8,1
2022-02-09,Blackburn,Nott'm Forest,0,2,2.3,3.1,3.4,2.3,3.1,3.3,13,14,8,5,2.35,3.2,3.45,5,4
2022-02-09,Bournemouth,Birmingham,3,1,1.53,4.0,7.0,1.4,4.5,8.0,9,10,5,5,1.52,4.32,6.99,5,8
2022-02-09,Bristol City,Reading,2,1,1.9,3.5,4.2,1.8,3.75,4.5,10,18,4,4,1.93,3.62,4.23,5,6
2022-02-09,Cardiff,Peterboro,4,0,1.75,3.8,4.5,1.61,3.8,5.75,14,5,4,1,1.81,3.75,4.78,7,6
2022-02-09,Preston,Huddersfield,0,0,2.15,3.2,3.7,2.1,3.1,3.8,16,8,4,1,2.19,3.31,3.72,1,2
2022-02-09,QPR,Middlesbrough,2,2,2.62,3.2,2.87,2.6,3.25,2.75,7,18,4,5,2.74,3.17,2.89,3,8
2022-02-09,Sheffield United,West Brom,2,0,2.37,3.25,3.1,2.25,3.3,3.3,12,13,5,3,2.45,3.26,3.21,3,2
2022-02-12,Huddersfield,Sheffield United,0,0,3.3,3.4,2.2,3.8,3.5,2.0,12,9,3,6,3.56,3.35,2.23,9,2
2022-02-12,Barnsley,QPR,1,0,3.8,3.4,2.0,3.3,3.1,2.37,19,12,5,3,4.1,3.28,2.08,2,4
2022-02-12,Birmingham,Luton,3,0,2.9,3.3,2.45,3.0,3.3,2.4,9,8,6,2,3.07,3.26,2.53,0,7
2022-02-12,Blackpool,Bournemouth,1,2,4.0,3.5,1.95,4.0,3.75,1.9,15,13,7,7,4.27,3.55,1.94,6,7
2022-02-12,Hull,Fulham,0,1,6.0,4.0,1.6,6.5,4.2,1.5,8,11,2,4,6.08,3.93,1.63,1,4
2022-02-12,Middlesbrough,Derby,4,1,1.61,3.8,5.75,1.61,3.8,5.75,14,6,9,1,1.63,3.89,6.3,6,7
2022-02-12,Millwall,Cardiff,2,1,2.37,3.3,3.1,2.2,3.2,3.5,12,17,3,5,2.32,3.3,3.4,6,5
2022-02-12,Nott'm Forest,Stoke,2,2,2.3,3.2,3.2,1.95,3.4,4.0,11,19,6,7,2.32,3.35,3.36,5,5
2022-02-12,Peterboro,Preston,0,1,3.6,3.5,2.05,4.0,3.5,1.95,16,7,6,2,3.65,3.64,2.08,3,5
2022-02-12,Reading,Coventry,2,3,3.75,3.5,2.0,4.2,3.6,1.85,12,13,4,4,3.94,3.64,2.0,4,5
2022-02-13,Swansea,Bristol City,3,1,1.95,3.5,4.0,2.05,3.5,3.5,16,10,6,3,2.0,3.57,4.01,6,5
2022-02-14,West Brom,Blackburn,0,0,1.8,3.6,4.5,1.9,3.3,4.33,13,10,3,3,1.83,3.44,5.05,3,7
2022-02-15,Cardiff,Coventry,2,0,2.9,3.25,2.45,3.3,3.1,2.3,8,11,6,3,3.01,3.3,2.55,4,2
2022-02-15,Millwall,QPR,2,0,2.5,3.1,3.1,2.55,3.1,3.0,13,10,8,2,2.53,3.22,3.11,2,5
2022-02-15,Sheffield United,Hull,0,0,1.53,4.0,6.5,1.53,4.2,6.5,21,8,3,1,1.56,4.16,6.68,12,3
2022-02-16,Peterboro,Reading,0,0,2.4,3.4,2.9,2.45,3.4,2.8,16,8,9,4,2.47,3.38,3.05,8,3
2022-02-19,Fulham,Huddersfield,1,2,1.4,4.75,8.0,1.33,5.0,9.5,20,6,6,4,1.4,5.01,8.52,12,2
2022-02-19,Bristol City,Middlesbrough,2,1,3.8,3.25,2.1,3.5,3.4,2.1,5,21,4,10,3.9,3.42,2.08,0,13
2022-02-19,Cardiff,Blackpool,1,1,2.0,3.4,3.8,1.95,3.5,4.0,11,6,2,2,2.1,3.4,3.88,3,2
2022-02-19,Coventry,Barnsley,1,0,1.55,4.0,7.0,1.55,4.0,6.5,19,6,7,0,1.56,4.13,6.79,3,3
2022-02-19,Derby,Peterboro,1,0,1.83,3.6,4.33,1.83,3.5,4.5,25,5,5,0,1.89,3.53,4.58,8,1
2022-02-19,Luton,West Brom,2,0,3.1,3.1,2.45,3.4,3.1,2.3,6,16,3,6,3.22,3.2,2.47,4,4
2022-02-19,Preston,Reading,2,3,1.72,3.6,5.0,1.75,3.5,5.0,18,13,2,9,1.67,3.92,5.62,5,6
2022-02-19,QPR,Hull,1,1,1.83,3.5,4.5,1.9,3.4,4.2,13,6,4,2,1.91,3.66,4.29,5,2
2022-02-19,Sheffield United,Swansea,4,0,1.6,3.75,6.5,1.65,3.75,6.0,12,6,6,2,1.65,3.88,6.03,5,2
2022-02-19,Stoke,Birmingham,2,2,1.8,3.6,4.75,1.72,3.75,5.0,10,8,3,3,1.82,3.74,4.71,5,2
2022-02-22,Bristol City,Coventry,1,2,3.2,3.4,2.25,3.5,3.4,2.1,13,12,4,4,3.28,3.48,2.29,4,4
2022-02-22,Hull,Barnsley,0,2,2.1,3.3,3.75,2.2,3.2,3.4,6,8,3,5,2.14,3.23,3.98,6,4
2022-02-22,Middlesbrough,West Brom,2,1,2.25,3.3,3.25,2.3,3.2,3.25,8,8,3,2,2.32,3.28,3.43,2,3
2022-02-22,Preston,Nott'm Forest,0,0,2.7,3.25,2.7,2.87,3.2,2.6,15,7,4,2,2.8,3.19,2.8,11,3
2022-02-22,Reading,Birmingham,2,1,2.55,3.3,2.75,2.37,3.4,2.9,9,16,3,7,2.6,3.42,2.85,0,6
2022-02-23,Derby,Millwall,1,2,2.62,3.1,2.87,2.8,2.9,2.7,14,8,3,4,2.73,3.07,2.99,9,1
2022-02-23,Fulham,Peterboro,2,1,1.18,7.5,15.0,1.14,8.5,15.0,25,6,11,2,1.2,7.08,17.06,10,4
2022-02-23,Huddersfield,Cardiff,2,1,2.25,3.3,3.25,2.37,3.2,3.1,14,10,4,7,2.34,3.3,3.36,12,2
2022-02-23,QPR,Blackpool,2,1,1.9,3.5,4.0,1.85,3.5,4.2,8,7,5,2,1.97,3.44,4.34,3,1
2022-02-23,Sheffield United,Blackburn,1,0,1.85,3.6,4.33,1.8,3.4,4.75,13,11,6,4,1.83,3.79,4.58,7,5
2022-02-23,Stoke,Luton,1,2,2.1,3.3,3.6,2.0,3.3,3.8,5,12,2,4,2.19,3.15,3.95,6,6
2022-02-26,Blackburn,QPR,1,0,2.1,3.5,3.5,2.2,3.3,3.4,11,7,7,2,2.21,3.39,3.57,9,1
2022-02-26,Barnsley,Middlesbrough,3,2,4.2,3.6,1.85,4.2,3.6,1.85,7,16,5,4,4.76,3.52,1.87,2,12
2022-02-26,Birmingham,Huddersfield,0,2,2.7,3.25,2.7,2.6,3.2,2.8,11,7,2,5,2.67,3.3,2.86,6,2
2022-02-26,Blackpool,Reading,4,1,1.95,3.5,3.75,1.95,3.5,3.75,15,15,8,3,2.05,3.47,3.96,7,2
