Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,B365CH,B365CD,B365CA,HS,AS,HST,AST,PSH,PSD,PSA,HC,AC
2023-02-25,Bristol City,Hull,1,0,2.38,3.2,3.1,2.38,3.2,3.1,10,11,3,1,2.4,3.2,3.29,7,3
2023-02-25,Burnley,Huddersfield,4,0,1.36,4.5,10.0,1.3,4.75,11.0,22,8,12,1,1.37,4.78,10.59,5,2
2023-02-25,Norwich,Cardiff,2,0,1.7,3.75,5.0,1.83,3.5,4.5,13,9,4,2,1.75,3.77,5.18,3,5
2023-02-25,Preston,Wigan,2,1,2.25,3.2,3.3,2.63,3.0,2.88,7,14,3,4,2.29,3.22,3.57,3,7
2023-02-25,QPR,Blackburn,1,3,2.15,3.2,3.6,2.05,3.3,3.75,11,9,2,5,2.19,3.32,3.71,7,1
2023-02-25,Reading,Blackpool,3,1,2.1,3.5,3.5,2.2,3.4,3.3,8,14,5,4,2.13,3.51,3.56,3,8
2023-02-25,Sheffield United,Watford,1,0,1.85,3.6,3.8,1.8,3.75,4.33,17,8,4,2,1.93,3.63,4.23,5,5
2023-02-25,Stoke,Millwall,0,1,2.4,3.2,3.0,2.25,3.2,3.4,15,7,3,1,2.46,3.2,3.24,9,4
2023-02-25,West Brom,Middlesbrough,2,0,2.3,3.3,3.0,2.2,3.3,3.2,12,12,4,3,2.45,3.44,3.05,4,8
2023-02-27,Swansea,Rotherham,1,1,1.55,3.8,6.5,1.57,4.0,5.75,7,14,4,5,1.58,4.07,6.2,3,6
2023-02-28,Preston,Coventry,0,0,2.7,3.3,2.63,2.88,3.2,2.55,14,11,2,4,2.84,3.21,2.75,4,2
2023-02-28,Luton,Millwall,2,2,2.2,3.1,3.6,2.2,3.1,3.5,15,9,4,3,2.27,3.1,3.77,6,2
2023-03-03,Hull,West Brom,2,0,3.5,3.2,2.2,3.6,3.25,2.15,8,21,2,6,3.56,3.29,2.26,4,6
2023-03-04,Blackburn,Sheffield United,1,0,3.7,3.5,2.0,3.6,3.5,2.0,11,14,2,4,3.98,3.6,2.0,3,8
2023-03-04,Cardiff,Bristol City,2,0,2.2,3.3,3.3,2.25,3.2,3.4,11,12,4,4,2.24,3.36,3.51,3,5
2023-03-04,Blackpool,Burnley,0,0,6.5,3.8,1.6,7.0,4.0,1.53,6,13,0,5,6.61,3.93,1.6,1,8
2023-03-04,Huddersfield,Coventry,0,4,3.3,3.2,2.25,3.25,3.1,2.38,14,13,3,6,3.37,3.27,2.36,5,5
2023-03-04,Luton,Swansea,1,0,2.0,3.3,4.0,1.85,3.4,4.33,16,10,4,3,2.04,3.47,3.98,4,3
2023-03-04,Middlesbrough,Reading,5,0,1.45,4.5,6.5,1.4,4.75,7.5,13,3,6,0,1.47,4.52,7.59,6,1
2023-03-04,Millwall,Norwich,2,3,2.6,3.1,2.88,2.63,3.1,2.8,21,9,8,5,2.59,3.21,3.02,4,4
2023-03-04,Rotherham,QPR,3,1,3.0,3.2,2.5,2.5,3.2,2.9,16,14,9,3,3.04,3.37,2.49,7,8
2023-03-04,Sunderland,Stoke,1,5,2.25,3.25,3.25,2.3,3.2,3.1,8,16,4,8,2.34,3.29,3.37,2,4
2023-03-04,Watford,Preston,0,0,1.83,3.5,4.5,1.73,3.6,5.0,12,10,4,2,1.84,3.46,5.07,6,3
2023-03-04,Wigan,Birmingham,1,1,2.25,3.2,3.3,2.38,3.1,3.2,7,13,3,2,2.38,3.15,3.43,2,1
2023-03-07,Huddersfield,Bristol City,0,0,3.0,3.2,2.4,2.88,3.1,2.6,9,10,3,5,3.23,3.12,2.52,6,4
2023-03-07,Reading,Sheffield United,0,1,4.75,3.6,1.75,5.75,3.75,1.62,12,8,3,4,4.98,3.88,1.75,3,4
2023-03-07,West Brom,Wigan,1,0,1.57,4.0,6.0,1.57,4.0,6.0,17,10,4,3,1.58,4.07,6.45,1,2
2023-03-10,Stoke,Blackburn,3,2,2.0,3.4,3.8,2.05,3.3,3.75,14,9,5,2,2.04,3.39,4.08,1,5
2023-03-11,Bristol City,Blackpool,2,0,1.95,3.6,4.0,1.95,3.6,4.0,18,5,3,2,1.95,3.61,4.16,6,0
2023-03-11,Birmingham,Rotherham,2,0,1.91,3.5,4.2,2.15,3.2,3.6,13,12,5,1,1.97,3.5,4.24,4,10
2023-03-11,Burnley,Wigan,3,0,1.33,5.25,8.5,1.33,5.0,9.5,27,2,7,2,1.35,5.11,10.75,10,0
2023-03-11,Coventry,Hull,1,1,1.95,3.3,4.1,1.95,3.3,4.1,25,11,6,3,2.05,3.39,4.09,10,3
2023-03-11,Preston,Cardiff,2,0,2.4,3.3,3.0,2.63,3.0,2.9,12,13,5,4,2.58,3.13,3.12,4,4
2023-03-11,QPR,Watford,1,0,3.2,3.25,2.3,4.33,3.4,1.91,11,9,4,2,3.24,3.37,2.37,2,5
2023-03-11,Reading,Millwall,0,1,3.5,3.5,2.1,4.0,3.4,1.95,2,8,0,1,3.76,3.34,2.16,2,2
2023-03-11,Sheffield United,Luton,0,1,1.95,3.5,4.0,1.95,3.5,4.0,9,6,5,1,1.99,3.44,4.26,3,4
2023-03-11,Swansea,Middlesbrough,1,3,3.25,3.6,2.15,3.1,3.6,2.2,14,14,5,7,3.29,3.46,2.3,4,6
2023-03-11,West Brom,Huddersfield,1,0,1.4,4.75,7.5,1.4,4.75,8.0,13,4,4,1,1.44,4.67,8.22,9,2
2023-03-12,Norwich,Sunderland,0,1,1.83,3.75,4.2,1.7,4.0,4.75,17,11,5,5,1.88,3.72,4.33,8,3
2023-03-14,Blackpool,QPR,6,1,2.5,3.1,3.1,2.5,3.0,3.1,16,7,8,2,2.63,3.12,3.05,6,1
2023-03-14,Millwall,Swansea,2,1,1.95,3.5,3.8,1.8,3.6,4.33,9,19,3,11,2.01,3.48,4.12,5,5
2023-03-14,Rotherham,Preston,1,2,2.7,3.2,2.75,2.8,3.1,2.7,6,7,1,3,2.8,3.16,2.83,3,5
2023-03-14,Watford,Birmingham,3,0,1.83,3.6,4.33,1.95,3.5,4.2,11,8,5,6,1.85,3.55,4.85,3,1
2023-03-14,Wigan,Coventry,1,1,3.5,3.3,2.15,3.4,3.3,2.2,10,18,5,7,3.68,3.33,2.19,6,4
2023-03-14,Middlesbrough,Stoke,1,1,1.7,3.8,5.0,1.67,3.8,5.25,9,11,3,5,1.75,3.89,5.0,4,6
2023-03-15,Blackburn,Reading,2,1,1.75,3.6,4.75,1.73,3.6,5.25,12,9,6,4,1.76,3.66,5.24,6,4
2023-03-15,Cardiff,West Brom,1,1,3.1,3.25,2.38,3.6,3.3,2.1,11,8,2,3,3.37,3.23,2.37,3,5
2023-03-15,Huddersfield,Norwich,1,1,4.33,3.6,1.85,4.5,3.75,1.8,11,12,0,3,4.71,3.63,1.85,6,8
2023-03-15,Hull,Burnley,1,3,4.5,3.5,1.83,6.0,3.75,1.6,14,9,6,3,4.99,3.44,1.85,3,3
2023-03-15,Luton,Bristol City,1,0,1.85,3.5,4.5,1.83,3.4,4.5,15,6,6,3,1.84,3.6,4.79,7,2
2023-03-15,Sunderland,Sheffield United,1,2,3.3,3.25,2.25,3.25,3.1,2.38,7,11,3,4,3.3,3.43,2.31,4,8
2023-03-18,Blackpool,Coventry,1,4,3.3,3.3,2.25,3.3,3.3,2.25,12,18,1,7,3.41,3.41,2.26,5,4
2023-03-18,Middlesbrough,Preston,4,0,1.55,3.8,6.5,1.53,4.0,6.5,16,7,5,3,1.6,4.07,6.29,7,4
2023-03-18,Millwall,Huddersfield,0,1,1.53,3.75,8.0,1.6,3.5,7.0,18,4,4,2,1.52,3.99,8.11,3,6
2023-03-18,QPR,Birmingham,0,1,2.38,3.3,3.1,2.7,3.1,2.75,16,10,2,6,2.43,3.24,3.25,10,1
2023-03-18,Reading,Hull,1,1,2.75,3.4,2.5,2.75,3.3,2.55,11,12,5,4,2.92,3.27,2.64,1,9
2023-03-18,Stoke,Norwich,0,0,2.45,3.3,2.9,2.45,3.3,2.9,14,8,8,1,2.58,3.31,2.96,8,3
2023-03-18,Sunderland,Luton,1,1,2.6,3.3,2.7,2.9,3.2,2.55,11,7,4,3,2.87,3.24,2.7,6,2
2023-03-18,Watford,Wigan,1,1,1.7,3.6,5.25,1.67,3.6,5.5,17,6,3,2,1.74,3.76,5.26,5,4
2023-03-19,Swansea,Bristol City,2,0,2.15,3.3,3.4,1.91,3.4,4.0,17,6,5,3,2.11,3.48,3.74,3,7
2023-03-31,Burnley,Sunderland,0,0,1.45,4.33,7.5,1.4,4.5,8.0,13,7,3,3,1.45,4.61,8.07,5,4
2023-04-01,Luton,Watford,2,0,2.15,3.25,3.6,2.05,3.2,4.0,13,2,6,1,2.17,3.24,3.85,9,3
2023-04-01,Preston,Blackpool,3,1,2.1,3.2,3.8,2.2,3.1,3.75,9,12,7,5,2.11,3.41,3.82,6,8
2023-04-01,Birmingham,Blackburn,1,0,2.6,3.2,2.88,2.75,3.0,2.8,10,17,3,8,2.72,3.08,2.99,4,7
2023-04-01,Bristol City,Reading,1,1,1.75,3.5,5.0,1.75,3.5,5.0,18,7,8,2,1.83,3.47,5.13,10,4
2023-04-01,Cardiff,Swansea,2,3,2.45,3.2,3.0,2.5,3.2,3.0,9,10,3,4,2.56,3.19,3.09,1,3
2023-04-01,Coventry,Stoke,0,4,2.38,3.3,3.1,2.3,3.2,3.25,15,26,6,11,2.44,3.38,3.1,6,6
2023-04-01,Huddersfield,Middlesbrough,4,2,5.0,3.75,1.7,4.75,3.75,1.7,13,20,5,6,5.63,3.72,1.71,5,9
2023-04-01,Hull,Rotherham,0,0,1.91,3.5,4.2,1.91,3.5,4.2,14,4,1,0,1.94,3.56,4.23,8,8
2023-04-01,Norwich,Sheffield United,0,1,2.55,3.3,2.8,2.5,3.3,2.88,7,7,1,1,2.64,3.45,2.79,4,5
2023-04-01,West Brom,Millwall,0,0,1.85,3.5,4.5,2.05,3.2,3.8,16,14,1,4,1.91,3.49,4.57,6,7
2023-04-01,Wigan,QPR,1,0,2.4,3.3,3.0,2.5,3.2,3.0,8,8,4,3,2.49,3.16,3.23,2,5
2023-04-07,Millwall,Luton,0,0,2.6,3.0,3.0,2.8,2.9,2.8,14,6,4,2,2.69,3.07,3.03,4,4
2023-04-07,Rotherham,West Brom,3,1,5.0,3.5,1.75,4.33,3.4,1.91,23,10,10,5,5.2,3.55,1.8,8,3
2023-04-07,Blackburn,Norwich,0,2,2.88,3.2,2.6,2.55,3.25,2.9,16,13,4,5,2.93,3.29,2.62,8,5
2023-04-07,Blackpool,Cardiff,1,3,2.8,3.2,2.6,2.75,3.1,2.7,13,13,4,5,2.93,3.19,2.68,4,3
2023-04-07,QPR,Preston,0,2,2.45,3.2,3.0,2.25,3.2,3.4,10,12,1,6,2.53,3.19,3.14,6,6
2023-04-07,Reading,Birmingham,1,1,2.9,3.0,2.63,2.75,3.0,2.75,12,10,3,4,3.02,3.06,2.71,5,0
2023-04-07,Sheffield United,Wigan,1,0,1.45,4.2,7.0,1.4,4.5,8.0,22,9,4,1,1.49,4.42,7.39,9,6
2023-04-07,Stoke,Bristol City,1,2,1.8,3.6,4.5,1.57,4.2,5.75,8,5,5,3,1.85,3.62,4.71,7,4
2023-04-07,Swansea,Coventry,0,0,2.3,3.25,3.25,2.25,3.4,3.2,16,11,6,4,2.38,3.42,3.18,5,5
2023-04-07,Watford,Huddersfield,2,3,1.67,3.6,5.5,1.75,3.5,5.0,14,8,5,4,1.7,3.73,5.69,13,3
2023-04-07,Sunderland,Hull,4,4,2.0,3.3,4.0,1.95,3.4,4.2,18,9,7,7,2.04,3.42,4.08,1,0
2023-04-07,Middlesbrough,Burnley,1,2,2.7,3.4,2.55,2.63,3.4,2.63,9,11,3,4,2.79,3.45,2.63,1,2
2023-04-10,Huddersfield,Blackburn,2,2,2.8,3.25,2.55,2.9,3.25,2.45,9,21,2,11,2.89,3.28,2.66,5,10
2023-04-10,Birmingham,Stoke,0,0,3.2,3.25,2.3,3.8,3.4,2.0,7,8,2,1,3.41,3.29,2.32,6,10
2023-04-10,Cardiff,Sunderland,0,1,2.45,3.25,2.9,2.3,3.25,3.2,17,18,4,4,2.52,3.2,3.14,7,5
2023-04-10,Coventry,Watford,2,2,2.4,3.25,3.0,2.0,3.5,3.8,23,7,6,4,2.4,3.18,3.37,6,4
2023-04-10,Hull,Millwall,1,0,3.0,3.25,2.45,3.25,3.2,2.3,8,22,2,6,3.29,3.11,2.48,7,5
2023-04-10,Luton,Blackpool,3,1,1.53,4.0,7.0,1.5,4.2,7.5,21,11,4,5,1.53,4.19,7.14,7,5
2023-04-10,Norwich,Rotherham,0,0,1.55,4.0,6.5,1.55,4.0,6.5,21,6,4,2,1.57,4.38,6.0,10,3
2023-04-10,Preston,Reading,2,1,1.95,3.25,4.0,1.73,3.5,5.0,23,8,7,3,2.0,3.29,4.45,9,2
2023-04-10,West Brom,QPR,2,2,1.6,3.75,6.5,1.75,3.5,5.5,12,14,6,2,1.62,4.11,5.83,8,4
2023-04-10,Wigan,Swansea,0,2,3.0,3.25,2.4,3.4,3.4,2.2,8,14,4,3,3.16,3.38,2.41,6,1
2023-04-10,Bristol City,Middlesbrough,2,2,3.6,3.5,2.05,3.6,3.6,1.95,16,10,7,4,3.71,3.6,2.08,4,7
2023-04-10,Burnley,Sheffield United,2,0,2.1,3.5,3.5,2.2,3.2,3.4,16,4,6,1,2.24,3.47,3.42,8,2
2023-04-14,Middlesbrough,Norwich,5,1,1.91,3.75,3.8,1.91,3.8,3.75,8,11,6,3,1.96,3.81,3.9,3,5
2023-04-15,Sheffield United,Cardiff,4,1,1.55,4.0,6.25,1.55,3.8,6.5,13,15,7,6,1.58,4.04,6.68,5,5
2023-04-15,Blackpool,Wigan,1,0,2.3,3.2,3.3,2.05,3.3,3.75,5,14,2,2,2.36,3.36,3.27,3,7
2023-04-15,Millwall,Preston,2,0,1.85,3.3,4.5,1.85,3.2,4.75,6,8,2,3,1.95,3.33,4.63,2,4
2023-04-15,QPR,Coventry,0,3,2.9,3.1,2.6,3.1,3.1,2.45,6,14,2,5,2.96,3.4,2.53,5,2
2023-04-15,Reading,Burnley,0,0,7.0,4.0,1.53,7.0,4.0,1.5,7,16,0,1,7.29,3.86,1.57,3,7
2023-04-15,Rotherham,Luton,0,2,4.33,3.3,1.95,4.0,3.1,2.05,4,15,0,5,4.32,3.43,1.98,2,6
2023-04-15,Stoke,West Brom,1,2,2.3,3.2,3.3,2.15,3.4,3.4,10,11,3,6,2.37,3.33,3.27,5,5
2023-04-15,Sunderland,Birmingham,2,1,1.91,3.5,4.33,1.8,3.6,4.5,13,14,4,5,1.91,3.62,4.36,9,2
2023-04-15,Swansea,Huddersfield,1,0,1.7,3.8,5.0,1.57,4.0,6.0,19,9,5,1,1.72,3.95,5.08,5,4
2023-04-15,Watford,Bristol City,2,0,1.95,3.5,4.0,2.0,3.4,3.8,13,11,4,6,2.0,3.64,3.94,6,7
2023-04-15,Blackburn,Hull,0,0,1.85,3.5,4.33,1.65,4.0,5.25,14,11,2,3,1.87,3.67,4.49,9,3
2023-04-18,Blackpool,West Brom,0,2,3.8,3.6,1.91,3.6,3.6,1.95,13,11,3,3,4.01,3.69,1.97,5,5
2023-04-18,Rotherham,Burnley,2,2,5.5,3.8,1.65,5.25,3.75,1.67,9,18,5,8,6.17,3.75,1.66,4,7
2023-04-18,Sheffield United,Bristol City,1,0,1.5,4.2,6.5,1.44,4.33,7.5,12,4,3,1,1.52,4.34,6.95,2,2
2023-04-18,Stoke,Wigan,0,1,1.55,3.8,6.5,1.7,3.6,5.25,9,7,3,2,1.57,4.17,6.45,7,4
2023-04-18,Sunderland,Huddersfield,1,1,1.67,3.75,5.5,1.55,4.0,6.5,18,13,3,3,1.7,3.81,5.55,5,11
2023-04-18,Millwall,Birmingham,0,1,1.7,3.6,5.25,1.65,3.6,5.5,21,7,7,4,1.75,3.63,5.5,11,4
2023-04-19,Blackburn,Coventry,1,1,2.45,3.3,2.88,2.5,3.3,2.75,6,4,2,3,2.54,3.25,3.06,5,6
2023-04-19,QPR,Norwich,1,1,3.4,3.4,2.15,3.4,3.4,2.1,7,18,2,6,3.46,3.52,2.19,7,11
2023-04-19,Swansea,Preston,4,2,2.1,3.4,3.5,2.0,3.6,3.5,12,6,7,2,2.18,3.45,3.57,2,4
2023-04-19,Watford,Cardiff,1,3,1.95,3.4,4.2,2.1,3.2,3.8,14,9,3,5,1.95,3.5,4.32,10,1
2023-04-19,Middlesbrough,Hull,3,1,1.45,4.5,6.5,1.4,5.0,7.0,21,7,7,3,1.47,4.73,7.13,4,3
2023-04-19,Reading,Luton,1,1,4.75,3.4,1.8,4.75,3.4,1.8,10,19,2,6,4.78,3.47,1.88,2,5
2023-04-22,Birmingham,Blackpool,0,1,2.15,3.25,3.6,2.2,3.2,3.5,16,12,7,4,2.24,3.36,3.53,6,7
2023-04-22,Bristol City,Rotherham,2,1,2.0,3.5,3.75,1.95,3.5,4.0,9,7,5,3,2.07,3.62,3.7,7,7
2023-04-22,Burnley,QPR,1,2,1.36,4.75,9.5,1.33,5.0,9.5,21,6,6,5,1.37,5.24,9.02,11,4
2023-04-22,Cardiff,Stoke,1,1,2.4,3.25,3.0,2.55,3.1,3.0,7,6,4,1,2.51,3.44,2.96,6,4
2023-04-22,Coventry,Reading,2,1,1.53,4.0,7.0,1.4,4.5,8.5,19,11,5,3,1.56,4.06,6.98,2,4
2023-04-22,Hull,Watford,1,0,2.5,3.25,2.88,2.88,3.25,2.5,2,10,1,2,2.63,3.4,2.83,2,5
2023-04-22,Norwich,Swansea,0,3,2.0,3.4,3.75,1.91,3.5,4.0,8,14,2,6,2.08,3.68,3.63,2,6
2023-04-22,Wigan,Millwall,2,1,3.8,3.4,2.0,3.4,3.4,2.1,16,9,2,3,4.03,3.37,2.07,5,3
2023-04-22,Preston,Blackburn,1,1,2.6,3.1,2.9,2.63,3.0,2.9,13,9,4,3,2.66,3.09,3.05,4,3
2023-04-23,West Brom,Sunderland,1,2,1.91,3.5,4.2,1.85,3.5,4.33,19,13,4,6,1.96,3.61,4.12,4,5
2023-04-24,Luton,Middlesbrough,2,1,2.25,3.5,3.1,2.1,3.4,3.5,8,9,3,1,2.42,3.36,3.11,4,5
2023-04-25,Blackburn,Burnley,0,1,3.4,3.4,2.15,3.5,3.2,2.2,8,8,5,1,3.59,3.37,2.21,10,4
2023-04-26,Sheffield United,West Brom,2,0,2.05,3.3,3.8,1.85,3.5,4.33,13,6,4,4,2.05,3.47,3.95,5,0
2023-04-27,Rotherham,Cardiff,1,2,2.8,3.0,2.7,2.88,2.9,2.7,8,13,3,6,3.04,2.82,2.91,6,4
2023-04-28,Blackpool,Millwall,2,3,3.3,3.4,2.2,3.25,3.4,2.2,13,18,3,3,3.42,3.44,2.25,7,3
2023-04-29,Bristol City,Burnley,1,2,3.75,3.5,2.0,3.5,3.5,2.1,8,14,1,7,3.61,3.6,2.11,3,3
2023-04-29,Coventry,Birmingham,2,0,1.5,4.33,6.5,1.5,4.33,6.5,9,9,3,1,1.52,4.29,7.04,5,5
2023-04-29,Hull,Swansea,1,1,3.8,3.6,1.95,3.9,3.75,1.91,7,10,1,2,3.75,3.71,2.03,3,5
2023-04-29,Reading,Wigan,1,1,2.6,3.25,2.8,2.7,3.2,2.8,21,11,5,3,2.64,3.26,2.93,13,3
2023-04-29,Sheffield United,Preston,4,1,1.8,3.8,4.2,1.7,4.0,4.75,18,10,10,4,1.88,3.97,4.08,10,5
2023-04-29,Stoke,QPR,0,1,1.91,3.6,4.0,1.95,3.5,3.8,6,4,2,4,2.03,3.51,3.99,7,0
2023-04-29,Sunderland,Watford,2,2,1.8,3.6,4.5,1.75,3.6,4.75,25,9,7,3,1.84,3.68,4.64,10,2
2023-04-29,West Brom,Norwich,2,1,2.1,3.5,3.5,1.83,3.6,4.33,14,7,5,2,2.13,3.64,3.51,6,1
2023-04-30,Cardiff,Huddersfield,1,2,2.3,3.2,3.3,2.45,3.1,3.1,8,20,2,4,2.46,3.3,3.15,5,9
2023-05-01,Rotherham,Middlesbrough,1,0,3.75,3.3,2.05,3.5,3.4,2.05,4,7,1,1,3.73,3.54,2.09,1,11
2023-05-01,Blackburn,Luton,1,1,2.3,3.4,3.1,2.15,3.4,3.4,15,13,3,4,2.27,3.66,3.13,9,4
2023-05-04,Huddersfield,Sheffield United,1,0,3.2,3.0,2.45,3.8,3.0,2.2,7,5,2,2,3.12,3.07,2.62,9,3
2023-05-08,Birmingham,Sheffield United,1,2,4.0,3.5,1.91,3.75,3.75,1.91,9,21,3,3,3.87,3.62,2.0,4,4
2023-05-08,Burnley,Cardiff,3,0,1.33,4.75,10.0,1.29,6.5,8.5,18,10,7,4,1.31,5.5,10.56,5,3
2023-05-08,Huddersfield,Reading,2,0,2.1,3.4,3.5,1.85,3.6,4.2,13,9,7,0,2.04,3.65,3.69,4,6
2023-05-08,Luton,Hull,0,0,1.62,3.8,5.5,1.85,3.75,4.2,8,9,2,1,1.65,4.1,5.39,7,6
2023-05-08,Middlesbrough,Coventry,1,1,2.55,3.6,2.63,2.25,3.5,3.1,8,9,3,2,2.59,3.62,2.7,7,6
2023-05-08,Millwall,Blackburn,3,4,1.91,3.75,3.8,1.83,3.75,4.0,14,13,4,9,1.92,3.81,3.98,3,6
2023-05-08,Norwich,Blackpool,0,1,1.53,4.0,6.5,1.55,4.33,5.5,28,12,5,6,1.53,4.63,5.99,10,4
2023-05-08,Preston,Sunderland,0,3,4.0,3.5,1.91,3.3,3.8,2.0,10,16,2,7,3.93,3.88,1.91,2,7
2023-05-08,QPR,Bristol City,0,2,2.25,3.5,3.0,2.55,3.4,2.7,16,8,0,2,2.44,3.63,2.87,7,3
2023-05-08,Swansea,West Brom,3,2,3.2,3.4,2.2,2.88,3.75,2.3,16,10,4,4,3.19,3.81,2.18,6,3
2023-05-08,Watford,Stoke,2,0,2.38,3.2,3.0,2.55,3.4,2.7,13,15,6,7,2.38,3.56,3.02,6,6
2023-05-08,Wigan,Rotherham,0,0,2.05,3.8,3.25,2.7,3.6,2.45,10,7,6,2,2.09,3.71,3.5,3,2
